Player,Kicks BTN,Kicks OTN,Handballs BTN,Handballs OTN,Disposals BTN,Disposals OTN,Marks BTN,Marks OTN,Goals BTN,Goals OTN,Behinds BTN,Behinds OTN,Tackles BTN,Tackles OTN,Hitouts BTN,Hitouts OTN,Goal Assists BTN,Goal Assists OTN,Inside 50s BTN,Inside 50s OTN,Clearances BTN,Clearances OTN,Clangers BTN,Clangers OTN,Rebound 50s BTN,Rebound 50s OTN,Frees For BTN,Frees For OTN,Frees Agains BTN,Frees Agains OTN,Contested Possessions BTN,Contested Possessions OTN,Uncontested Possessions BTN,Uncontested Possessions OTN,Effective Disposals BTN,Effective Disposals OTN,Contested Marks BTN,Contested Marks OTN,Marks Inside 50 BTN,Marks Inside 50 OTN,One Percenters BTN,One Percenters OTN,Bounces BTN,Bounces OTN,Centre Clearances BTN,Centre Clearances OTN,Stoppage Clearances BTN,Stoppage Clearances OTN,Score Involvements BTN,Score Involvements OTN,Metres Gained BTN,Metres Gained OTN,Turnovers BTN,Turnovers OTN,Intercepts BTN,Intercepts OTN,Tackles Inside 50 BTN,Tackles Inside 50 OTN,Time On Ground % BTN,Time On Ground % OTN,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTN,Uncontested Marks OTN,Marks Outside 50 BTN,Marks Outside 50 OTN,Tackles Outside 50 BTN,Tackles Outside 50 OTN,Behind Assists BTN,Behind Assists OTN,Ineffective Disposals BTN,Ineffective Disposals OTN
Sebastian Ross,2.4447379715154796,2.436323382665537,0.602856011733381,0.5882946839609166,1.8878296051826016,1.8141871158073923,1.3445686622133404,1.2396607976703276,-0.5930769206805494,-0.6154574548966636,0.443198085734513,0.5298572101062741,0.28885339372596425,0.14322794066468822,-0.23920930687467107,-0.22811096507995654,3.788660832196418,3.438722724509718,2.175420533751243,2.1216807751897284,1.1077765793569068,1.1261453550143614,0.7955246264683333,0.7898644934440116,0.011397572374174896,0.261694048195789,-0.8425259694192127,-0.9021505407004557,-0.19429032903039858,-0.12118298018003476,1.2937600784854244,1.2981852926023782,1.5916904708631119,1.4545376704221846,2.165604612389085,2.0240015317114373,0.9632188556431572,0.9519527504689674,0.490619575938196,0.6774334534964184,0.09649097060305638,0.3120185433673108,1.1890306210734594,0.862609116685522,0.7137432314122827,0.6674238124719147,1.1101372402014589,1.1639753904947558,1.5134148556652864,1.8121213490778656,2.536837471224829,2.4208082410941856,0.7630489510781939,0.6757250707488347,-0.49772870852840134,-0.5320108447908406,-0.7361579325157892,-0.8870839645088235,0.1695139554706174,0.13852713851265103,0.5,Home,0,1.2017751700086927,1.0522443638678929,1.1944082839452717,1.057032698857196,0.5044677642066693,0.39886201760873286,0.5403412366621835,0.8721203974713705,0.4648492987447323,0.5150963524380039
Jack Steven,0.7540743841413169,0.7547825381591272,2.036675715315477,1.9506613205019865,1.619879596705071,1.5583402148601961,-0.3219389754595323,-0.2754801772600727,0.7803643693165123,0.7385489458759963,-0.64017501272763,-0.6358286521275288,0.662663667959565,0.4933406845117038,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,1.1886318380290297,1.0486468199213599,0.6646659476141441,0.6989867720778794,-0.0378821250699206,-0.07898644934440108,0.5128907568378708,0.9013906104521621,0.1330304162240862,0.20047789793343454,-0.19429032903039858,-0.12118298018003476,0.42687515279975935,0.44138299948480864,2.176935992183253,1.984921572344086,1.4922010580066132,1.3878867646021282,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,-0.5566786765560946,-0.744044218798972,5.738365171267565,4.31304558342761,-0.407853275092733,-0.381385035698237,1.1101372402014589,1.1639753904947558,-0.38916382002821637,-0.2013468165642073,1.613743018939987,1.5195729474139958,-1.4030254906921629,-1.2424622268607604,-0.49772870852840134,-0.5320108447908406,0.9686288585734067,0.6141350523522624,-0.22304467825081284,-0.18568531332546784,0.5,Home,2,-0.2146027089301237,-0.16614384692650944,-0.09790231835616972,-0.06819565799078678,0.5044677642066693,0.39886201760873286,-0.29386979537767843,-0.08721203974713697,1.2223814892917033,1.2233538370402592
Blake Acres,1.5994061778283981,1.5955529604123322,1.0807959129274127,1.0424168961412732,1.619879596705071,1.5583402148601961,0.511314843376904,0.4820903102051274,-0.5930769206805494,-0.6154574548966636,1.5265711841966563,1.695543072340077,-0.45876715474123714,-0.5569975470293429,0.04525581481412695,0.09565943696901402,2.3759398439197876,2.1564871323196537,0.2018431423068164,-0.02438713534700835,0.6646659476141441,0.6989867720778794,-0.8712888766081744,-0.9478373921328137,0.5128907568378708,0.9013906104521621,0.1330304162240862,0.20047789793343454,-0.19429032903039858,-0.12118298018003476,1.2937600784854244,1.2981852926023782,1.3966086304230647,1.2777430364482174,0.9871483922197596,0.9108006892701467,0.9632188556431572,0.9519527504689674,0.490619575938196,0.6774334534964184,-0.2300938529765191,-0.2160128377158306,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,1.1101372402014589,1.1639753904947558,2.2744463259426873,2.6175086153346947,1.0317921685864995,0.9514028709634413,-1.9445441011347522,-1.7220090512631592,1.6216322439151138,1.7333256556088676,0.9686288585734067,0.6141350523522624,0.5620725891920476,0.4627395903507699,0.5,Home,0,0.2575232507161484,0.23998555667162466,0.3328678824109774,0.3068804609585408,-0.7519425164589976,-0.7977240352174657,1.7916577847219763,2.311119053299132,2.3586797751121598,2.2857400639436425
Maverick Weller,0.7540743841413169,0.7547825381591272,1.0807959129274127,1.0424168961412732,1.08397957975001,1.0466464129658033,0.9279417527951223,0.8608755539377274,0.7803643693165123,0.7385489458759963,0.443198085734513,0.5298572101062741,-0.08495688050763645,-0.20688480318232735,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,0.6952374901679231,0.5121298422871758,-0.6646659476141441,-0.5824889767315661,-0.0378821250699206,-0.07898644934440108,0.5128907568378708,0.9013906104521621,-0.8425259694192127,-0.9021505407004557,-0.19429032903039858,-0.12118298018003476,-0.15104813099068398,-0.12981852926023768,1.3966086304230647,1.2777430364482174,0.8187975036241416,0.7517719974928194,-0.44950213263347333,-0.4442446168855181,0.490619575938196,0.6774334534964184,0.42307579418263186,0.8400499244504521,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,0.3718676502491847,0.6040404496926219,0.6371358447835597,0.5660921294624908,-0.8615068802495737,-0.7629154024583616,-0.49772870852840134,-0.5320108447908406,0.9686288585734067,0.6141350523522624,-0.14453295150652679,-0.12084282295784406,0.5,Home,0,1.2017751700086927,1.0522443638678929,0.7636380831781246,0.6819565799078684,-0.33313908957044197,-0.39886201760873286,0.5403412366621835,0.8721203974713705,1.2223814892917033,1.2233538370402592
Jack Steele,-0.09125740954576443,-0.0859878840940776,1.7977057647184607,1.7236002144118083,0.9500045755112446,0.9187229624922052,-0.7385658848777505,-0.6542654209926727,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,1.4102842164267664,1.193566172205735,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,0.6952374901679231,0.5121298422871758,1.9939978428424323,1.980462520887325,0.7955246264683333,0.7898644934440116,-0.49009561208952096,-0.378002514060584,0.1330304162240862,0.20047789793343454,-0.19429032903039858,-0.12118298018003476,1.2937600784854244,1.2981852926023782,0.22611758778278176,0.21697523260441418,1.3238501694109954,1.228858072824801,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,-0.5566786765560946,-0.744044218798972,-0.32741422899124245,-0.2875363722285073,1.8353397379172982,1.7162326606420664,1.7058206373827294,1.7459630857421338,-0.00864808488951583,0.2013468165642073,-0.13879862235442375,-0.19146797247158176,0.7630489510781939,0.6757250707488347,-0.49772870852840134,-0.5320108447908406,0.9686288585734067,0.6141350523522624,-0.6941150387165291,-0.5747402555312104,0.5,Home,0,-0.6867286685763958,-0.5722732505246435,-0.5286725191233169,-0.4432717769401144,1.3420746179837806,1.1965860528261985,0.1232357206422525,0.39245417886211675,-0.2926828918022387,-0.19316113216425163
Jack Sinclair,0.7540743841413169,0.7547825381591272,0.602856011733381,0.5882946839609166,0.8160295712724793,0.790799512018607,-0.3219389754595323,-0.2754801772600727,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,2.9055253133611694,2.594017147593797,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,1.1886318380290297,1.0486468199213599,-0.22155531587138136,-0.15533039379508426,-0.0378821250699206,-0.07898644934440108,-0.49009561208952096,-0.378002514060584,0.1330304162240862,0.20047789793343454,1.2305054171925245,1.2118298018003473,-0.15104813099068398,-0.12981852926023768,1.5916904708631119,1.4545376704221846,0.9871483922197596,0.9108006892701467,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,0.7496606177622073,1.3680813055335934,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.08122955416108242,0.0,-0.00864808488951583,0.2013468165642073,0.5970013033798709,0.5269079862590043,-0.8615068802495737,-0.7629154024583616,0.20872494228610375,0.22310132200906216,2.6734156496626027,2.1153540692133483,0.3265374089591895,0.26821211924789856,0.5,Home,0,-0.2146027089301237,-0.16614384692650944,-0.09790231835616972,-0.06819565799078678,2.5984848986494478,2.393172105652397,0.1232357206422525,0.39245417886211675,0.0860832034712468,0.1609676101368761
Jack Billings,0.5427414357195466,0.544589932595826,0.12491611053934917,0.1341724717805599,0.4141045585561835,0.4070291605978125,0.09468793395868587,0.10330506647252737,0.7803643693165123,0.7385489458759963,2.609944282658799,2.8612289345738797,-0.08495688050763645,-0.20688480318232735,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,1.6820261858901364,1.5851637975555442,-0.6646659476141441,-0.5824889767315661,0.7955246264683333,0.7898644934440116,-0.9915887965532169,-1.017699076316957,1.108586801867385,1.3031063365673248,1.2305054171925245,1.2118298018003473,0.42687515279975935,0.44138299948480864,0.031035747342734617,0.04018059863044698,-0.022956939353947953,-0.04337146139381662,-0.44950213263347333,-0.4442446168855181,1.5699826430022272,2.167787051188539,-0.5566786765560946,-0.744044218798972,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,1.5134148556652864,1.8121213490778656,0.8378085518020036,0.7620128454799233,0.7630489510781939,0.6757250707488347,-0.14450188312114878,-0.15445476139088923,0.9686288585734067,0.6141350523522624,0.9546312229134778,0.7869520421888888,0.5,Home,0,0.2575232507161484,0.23998555667162466,-0.5286725191233169,-0.4432717769401144,-0.33313908957044197,-0.39886201760873286,1.7916577847219763,2.311119053299132,1.2223814892917033,1.2233538370402592
Luke Dunstan,0.3314084872977762,0.33439732703252484,0.12491611053934917,0.1341724717805599,0.2801295543174182,0.27910571012421437,-0.7385658848777505,-0.6542654209926727,0.7803643693165123,0.7385489458759963,-0.64017501272763,-0.6358286521275288,0.662663667959565,0.4933406845117038,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,0.6952374901679231,0.5121298422871758,1.9939978428424323,1.980462520887325,-1.7046956281464283,-1.8166883349212264,0.011397572374174896,0.261694048195789,-0.8425259694192127,-0.9021505407004557,-0.19429032903039858,-0.12118298018003476,1.0047984365902027,1.0125845282298551,-0.16404609309731255,-0.1366140353435202,-0.022956939353947953,-0.04337146139381662,-0.44950213263347333,-0.4442446168855181,0.490619575938196,0.6774334534964184,0.09649097060305638,0.3120185433673108,0.4308081960411084,0.2875363722285073,4.078532750927329,3.81385035698237,0.5144538430201883,0.5819876952473779,-0.7696795551669169,-0.6040404496926219,0.3227486037879974,0.2591496743685131,-0.31998826980698447,-0.2833685780559629,-0.14450188312114878,-0.15445476139088923,0.9686288585734067,0.6141350523522624,-0.537091585227957,-0.4450552747959629,0.5,Home,0,-0.6867286685763958,-0.5722732505246435,-0.959442719890464,-0.8183478958894419,0.5044677642066693,0.39886201760873286,-0.7109753113976094,-0.5668782583563907,0.8436153940182178,0.8692250947391316
Tom Hickey,-0.5139233063893051,-0.5063730952206801,0.841825962330397,0.8153557900510949,0.1461545500786529,0.1511822596506162,-0.7385658848777505,-0.6542654209926727,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,0.662663667959565,0.4933406845117038,3.8855349576129,4.466559864630116,-0.44950213263347333,-0.40798405206047506,0.6952374901679231,0.5121298422871758,2.437108474585195,2.407621103823807,-0.0378821250699206,-0.07898644934440108,0.011397572374174896,0.261694048195789,1.108586801867385,1.3031063365673248,-1.6190860752533216,-1.4541957621604167,1.2937600784854244,1.2981852926023782,-0.35912793353735967,-0.3134086693174874,0.6504466150285237,0.5927433057154923,-0.44950213263347333,-0.4442446168855181,0.490619575938196,0.6774334534964184,0.42307579418263186,0.8400499244504521,-0.32741422899124245,-0.2875363722285073,0.7137432314122827,0.6674238124719147,2.8971874317452704,2.9099384762368894,-0.7696795551669169,-0.6040404496926219,0.12876498700350156,0.06975964888499496,0.22153034063560473,0.1961782463464359,-1.2041823593429064,-1.2871230115907435,-0.7361579325157892,-0.8870839645088235,0.3265374089591895,0.26821211924789856,0.5,Home,0,-0.6867286685763958,-0.5722732505246435,-0.959442719890464,-0.8183478958894419,0.9232711910952249,0.7977240352174657,-0.7109753113976094,-0.5668782583563907,-1.0502150823492098,-0.9014186167665071
Nicholas Coffield,0.5427414357195466,0.544589932595826,-0.35302379065468265,-0.3199497403997968,0.1461545500786529,0.1511822596506162,3.011076299886213,2.754801772600728,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,-0.8325774289748379,-0.9071102908763585,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,0.6952374901679231,0.5121298422871758,-0.6646659476141441,-0.5824889767315661,-1.7046956281464283,-1.8166883349212264,-0.49009561208952096,-0.378002514060584,-0.8425259694192127,-0.9021505407004557,-1.6190860752533216,-1.4541957621604167,-1.3068946985715706,-1.2722215867503304,1.2015267899830175,1.1009484024742502,0.48209572643290577,0.433714613938165,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,-0.2300938529765191,-0.2160128377158306,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.00864808488951583,0.2013468165642073,0.4899758596367007,0.4224169377163735,-0.8615068802495737,-0.7629154024583616,0.9151785931006088,0.978213488808965,-0.7361579325157892,-0.8870839645088235,0.012490501982045304,0.008842157777403494,0.5,Home,0,3.562404968240053,3.082891381858563,3.3482592877810076,2.932413293603834,-0.7519425164589976,-0.7977240352174657,0.1232357206422525,0.39245417886211675,-0.6714489870757242,-0.5472898744653794
Jake Carlisle,0.5427414357195466,0.544589932595826,-0.8309636918487145,-0.7740719525801535,-0.12179545839887766,-0.10466464129658011,1.7611955716315584,1.6184460414029276,-0.5930769206805494,-0.6154574548966636,0.443198085734513,0.5298572101062741,-1.2063877032084385,-1.2572230347233742,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,0.2018431423068164,-0.02438713534700835,-0.6646659476141441,-0.5824889767315661,-0.8712888766081744,-0.9478373921328137,0.011397572374174896,0.261694048195789,-0.8425259694192127,-0.9021505407004557,1.2305054171925245,1.2118298018003473,-0.7289714147811274,-0.701020058005284,-0.16404609309731255,-0.1366140353435202,-0.022956939353947953,-0.04337146139381662,3.788660832196418,3.744347485177938,-0.5887434911258351,-0.8129201441957019,-0.2300938529765191,-0.2160128377158306,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.7696795551669169,-0.6040404496926219,0.5769340326780265,0.507315914657261,-0.31998826980698447,-0.2833685780559629,0.5619517676933563,0.6006574054090136,-0.7361579325157892,-0.8870839645088235,0.8761194961691918,0.722109551821265,0.5,Home,0,0.7296492103624205,0.6461149602697588,2.0559486854795663,1.8071849367558512,-1.170745943347553,-1.1965860528261985,-0.7109753113976094,-0.5668782583563907,-0.2926828918022387,-0.19316113216425163
Sam Gilbert,-0.7252562548110754,-0.7165657007839812,0.36388606113636507,0.36123357787073823,-0.25577046263764297,-0.23258809177017828,-1.1551927942959688,-1.0330506647252728,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,0.28885339372596425,0.14322794066468822,-0.23920930687467107,-0.22811096507995654,0.9632188556431572,0.8742515401295895,0.2018431423068164,-0.02438713534700835,-0.6646659476141441,-0.5824889767315661,0.7955246264683333,0.7898644934440116,1.5158771257652623,2.180783734964908,1.108586801867385,1.3031063365673248,1.2305054171925245,1.2118298018003473,0.7158367946949811,0.7269837638573319,-0.9443734548575011,-0.843792571239389,-0.3596587165451838,-0.36142884494847105,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,0.42307579418263186,0.8400499244504521,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.7696795551669169,-0.6040404496926219,-0.0852859004828387,-0.1392224482002664,0.22153034063560473,0.1961782463464359,1.9748590693223664,2.110881739008819,-0.7361579325157892,-0.8870839645088235,0.4835608624477616,0.39789709998314615,0.5,Home,0,-1.158854628222668,-0.9784026541227776,-0.959442719890464,-0.8183478958894419,0.5044677642066693,0.39886201760873286,-1.1280808274175405,-1.0465444769656445,0.0860832034712468,0.1609676101368761
Ben Long,-0.7252562548110754,-0.7165657007839812,0.36388606113636507,0.36123357787073823,-0.25577046263764297,-0.23258809177017828,0.09468793395868587,0.10330506647252737,0.7803643693165123,0.7385489458759963,-0.64017501272763,-0.6358286521275288,1.7840944906603673,1.5436789160527506,-0.23920930687467107,-0.22811096507995654,0.9632188556431572,0.8742515401295895,0.2018431423068164,-0.02438713534700835,-0.6646659476141441,-0.5824889767315661,-0.8712888766081744,-0.9478373921328137,-0.9915887965532169,-1.017699076316957,1.108586801867385,1.3031063365673248,-1.6190860752533216,-1.4541957621604167,0.7158367946949811,0.7269837638573319,-0.5542097739774069,-0.4902033032914546,0.31374483783728785,0.2746859221608378,-0.44950213263347333,-0.4442446168855181,0.490619575938196,0.6774334534964184,-0.2300938529765191,-0.2160128377158306,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.00864808488951583,0.2013468165642073,-0.2926476977352308,-0.3416738547516134,0.7630489510781939,0.6757250707488347,-0.49772870852840134,-0.5320108447908406,0.9686288585734067,0.6141350523522624,0.7976077694249057,0.6572670614536412,0.5,Home,0,0.2575232507161484,0.23998555667162466,-0.09790231835616972,-0.06819565799078678,1.7608780448723362,1.5954480704349314,-0.29386979537767843,-0.08721203974713697,-1.4289811776226953,-1.255547359067635
Jarryn Geary,-0.30259035796753475,-0.2961804896573788,-0.35302379065468265,-0.3199497403997968,-0.38974546687640826,-0.36051154224377646,-0.3219389754595323,-0.2754801772600727,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,-0.45876715474123714,-0.5569975470293429,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,-0.29155120555429026,-0.5609041129811925,-0.6646659476141441,-0.5824889767315661,-0.0378821250699206,-0.07898644934440108,-0.49009561208952096,-0.378002514060584,-0.8425259694192127,-0.9021505407004557,1.2305054171925245,1.2118298018003473,-0.7289714147811274,-0.701020058005284,0.031035747342734617,0.04018059863044698,-0.022956939353947953,-0.04337146139381662,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,1.0762454413417828,1.8961126866167348,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.38916382002821637,-0.2013468165642073,-1.1220948867447993,-1.1514794809570013,0.22153034063560473,0.1961782463464359,0.20872494228610375,0.22310132200906216,-0.7361579325157892,-0.8870839645088235,0.4050491357034755,0.33305460961552236,0.5,Home,0,-0.2146027089301237,-0.16614384692650944,-0.09790231835616972,-0.06819565799078678,-0.33313908957044197,-0.39886201760873286,-0.29386979537767843,-0.08721203974713697,-1.0502150823492098,-0.9014186167665071
