Player,Kicks BTN,Kicks OTN,Handballs BTN,Handballs OTN,Disposals BTN,Disposals OTN,Marks BTN,Marks OTN,Goals BTN,Goals OTN,Behinds BTN,Behinds OTN,Tackles BTN,Tackles OTN,Hitouts BTN,Hitouts OTN,Goal Assists BTN,Goal Assists OTN,Inside 50s BTN,Inside 50s OTN,Clearances BTN,Clearances OTN,Clangers BTN,Clangers OTN,Rebound 50s BTN,Rebound 50s OTN,Frees For BTN,Frees For OTN,Frees Agains BTN,Frees Agains OTN,Contested Possessions BTN,Contested Possessions OTN,Uncontested Possessions BTN,Uncontested Possessions OTN,Effective Disposals BTN,Effective Disposals OTN,Contested Marks BTN,Contested Marks OTN,Marks Inside 50 BTN,Marks Inside 50 OTN,One Percenters BTN,One Percenters OTN,Bounces BTN,Bounces OTN,Centre Clearances BTN,Centre Clearances OTN,Stoppage Clearances BTN,Stoppage Clearances OTN,Score Involvements BTN,Score Involvements OTN,Metres Gained BTN,Metres Gained OTN,Turnovers BTN,Turnovers OTN,Intercepts BTN,Intercepts OTN,Tackles Inside 50 BTN,Tackles Inside 50 OTN,Time On Ground % BTN,Time On Ground % OTN,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTN,Uncontested Marks OTN,Marks Outside 50 BTN,Marks Outside 50 OTN,Tackles Outside 50 BTN,Tackles Outside 50 OTN,Behind Assists BTN,Behind Assists OTN,Ineffective Disposals BTN,Ineffective Disposals OTN
Shane Savage,0.1200755388760059,0.12420472146922361,-0.8309636918487145,-0.7740719525801535,-0.38974546687640826,-0.36051154224377646,-0.7385658848777505,-0.6542654209926727,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,-0.45876715474123714,-0.5569975470293429,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,0.2018431423068164,-0.02438713534700835,-0.6646659476141441,-0.5824889767315661,0.7955246264683333,0.7898644934440116,0.5128907568378708,0.9013906104521621,0.1330304162240862,0.20047789793343454,-0.19429032903039858,-0.12118298018003476,-0.44000977288590565,-0.41541929363276087,-0.16404609309731255,-0.1366140353435202,-0.6963604937364196,-0.6794862285031255,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,-0.5566786765560946,-0.744044218798972,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.7696795551669169,-0.6040404496926219,0.4364631377651157,0.37017141344505816,0.22153034063560473,0.1961782463464359,0.9151785931006088,0.978213488808965,-0.7361579325157892,-0.8870839645088235,0.4050491357034755,0.33305460961552236,0.5,Home,0,-0.6867286685763958,-0.5722732505246435,-0.5286725191233169,-0.4432717769401144,-0.33313908957044197,-0.39886201760873286,-0.7109753113976094,-0.5668782583563907,0.4648492987447323,0.5150963524380039
Brandon White,0.3314084872977762,0.33439732703252484,-1.0699336424457304,-1.0011330586703318,-0.38974546687640826,-0.36051154224377646,0.9279417527951223,0.8608755539377274,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,1.4102842164267664,1.193566172205735,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,-1.2783399012765035,-1.6339380682495608,-0.6646659476141441,-0.5824889767315661,0.7955246264683333,0.7898644934440116,1.5158771257652623,2.180783734964908,2.084143187510684,2.405734775201215,-0.19429032903039858,-0.12118298018003476,0.13791351090453768,0.15578223511228548,-0.5542097739774069,-0.4902033032914546,0.14539394924166996,0.1156572303835106,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,0.42307579418263186,0.8400499244504521,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.7696795551669169,-0.6040404496926219,0.028428633494279563,-0.028200709123721315,1.304567561520783,1.1552718951512335,1.6216322439151138,1.7333256556088676,0.9686288585734067,0.6141350523522624,0.24802568221490343,0.20336962888027482,0.5,Home,0,1.2017751700086927,1.0522443638678929,1.1944082839452717,1.057032698857196,1.3420746179837806,1.1965860528261985,-0.7109753113976094,-0.5668782583563907,-1.4289811776226953,-1.255547359067635
Jade Gresham,-1.147922151654616,-1.1369509119105836,0.36388606113636507,0.36123357787073823,-0.5237204711151735,-0.4884349927173746,-1.1551927942959688,-1.0330506647252728,0.7803643693165123,0.7385489458759963,0.443198085734513,0.5298572101062741,0.28885339372596425,0.14322794066468822,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,-0.784945553415397,-1.0974210906153767,-0.6646659476141441,-0.5824889767315661,-0.8712888766081744,-0.9478373921328137,-0.49009561208952096,-0.378002514060584,-0.8425259694192127,-0.9021505407004557,-1.6190860752533216,-1.4541957621604167,0.42687515279975935,0.44138299948480864,-0.9443734548575011,-0.843792571239389,-1.0330622709276553,-0.99754361205778,0.9632188556431572,0.9519527504689674,0.490619575938196,0.6774334534964184,-0.88326350013567,-1.2720755998821134,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.00864808488951583,0.2013468165642073,-1.6438439249927537,-1.6608733426023259,-2.4860627115773415,-2.2015558756655578,-0.14450188312114878,-0.15445476139088923,2.6734156496626027,2.1153540692133483,0.6405843159363337,0.5275820807183936,0.5,Home,0,-1.63098058786894,-1.3845320577209117,-1.3902129206576113,-1.1934240148387696,-0.33313908957044197,-0.39886201760873286,0.1232357206422525,0.39245417886211675,0.8436153940182178,0.8692250947391316
Patrick McCartin,-0.7252562548110754,-0.7165657007839812,-0.8309636918487145,-0.7740719525801535,-0.9256454838314694,-0.8722053441381691,0.09468793395868587,0.10330506647252737,3.527246949310636,3.4465617474213164,0.443198085734513,0.5298572101062741,-0.8325774289748379,-0.9071102908763585,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,-0.29155120555429026,-0.5609041129811925,-0.6646659476141441,-0.5824889767315661,-0.0378821250699206,-0.07898644934440108,-0.9915887965532169,-1.017699076316957,0.1330304162240862,0.20047789793343454,-1.6190860752533216,-1.4541957621604167,-0.15104813099068398,-0.12981852926023768,-1.3345371357375955,-1.1973818391873234,-0.8647113823320375,-0.8385149202804527,0.9632188556431572,0.9519527504689674,1.5699826430022272,2.167787051188539,-0.2300938529765191,-0.2160128377158306,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.00864808488951583,0.2013468165642073,-0.35953860007471217,-0.40698076009075757,0.22153034063560473,0.1961782463464359,-1.2041823593429064,-1.2871230115907435,0.9686288585734067,0.6141350523522624,0.3265374089591895,0.26821211924789856,0.5,Home,0,-0.2146027089301237,-0.16614384692650944,-0.5286725191233169,-0.4432717769401144,-1.170745943347553,-1.1965860528261985,0.1232357206422525,0.39245417886211675,-0.6714489870757242,-0.5472898744653794
Hunter Clark,-0.5139233063893051,-0.5063730952206801,-1.0699336424457304,-1.0011330586703318,-0.9256454838314694,-0.8722053441381691,-1.1551927942959688,-1.0330506647252728,0.7803643693165123,0.7385489458759963,-0.64017501272763,-0.6358286521275288,0.28885339372596425,0.14322794066468822,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,-0.29155120555429026,-0.5609041129811925,-0.6646659476141441,-0.5824889767315661,-0.8712888766081744,-0.9478373921328137,-0.9915887965532169,-1.017699076316957,0.1330304162240862,0.20047789793343454,-0.19429032903039858,-0.12118298018003476,-0.7289714147811274,-0.701020058005284,-0.749291614417454,-0.6669979372654218,-0.8647113823320375,-0.8385149202804527,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,-0.88326350013567,-1.2720755998821134,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.7696795551669169,-0.6040404496926219,-0.7675731043455483,-0.8053528826595371,-0.8615068802495737,-0.7629154024583616,0.20872494228610375,0.22310132200906216,-0.7361579325157892,-0.8870839645088235,-1.0081619456936732,-0.8341102170017055,0.5,Home,0,-1.158854628222668,-0.9784026541227776,-0.959442719890464,-0.8183478958894419,0.5044677642066693,0.39886201760873286,-0.7109753113976094,-0.5668782583563907,-0.6714489870757242,-0.5472898744653794
Tim Membrey,-0.7252562548110754,-0.7165657007839812,-1.7868434942367781,-1.6823163769408669,-1.4615455007865306,-1.3838991460325618,0.511314843376904,0.4820903102051274,-0.5930769206805494,-0.6154574548966636,1.5265711841966563,1.695543072340077,-1.2063877032084385,-1.2572230347233742,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,-1.2783399012765035,-1.6339380682495608,-0.6646659476141441,-0.5824889767315661,1.6289313780065873,1.6587154362324241,-0.9915887965532169,-1.017699076316957,-0.8425259694192127,-0.9021505407004557,1.2305054171925245,1.2118298018003473,-1.5958563404667923,-1.5578223511228535,-1.1394552952975483,-1.0205872052133562,-1.706465825310127,-1.633658379167089,-0.44950213263347333,-0.4442446168855181,0.490619575938196,0.6774334534964184,-0.88326350013567,-1.2720755998821134,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-0.7696795551669169,-0.6040404496926219,-0.6271022094326375,-0.6682083814473343,1.8460861719633723,1.6348187195536321,-0.8509555339356538,-0.909566928190792,-0.7361579325157892,-0.8870839645088235,0.6405843159363337,0.5275820807183936,0.5,Home,0,0.7296492103624205,0.6461149602697588,0.3328678824109774,0.3068804609585408,-1.170745943347553,-1.1965860528261985,-0.7109753113976094,-0.5668782583563907,-0.2926828918022387,-0.19316113216425163
Nathan Brown,-1.9932539453416973,-1.9777213341637885,-0.8309636918487145,-0.7740719525801535,-1.7294955092640611,-1.639746046979758,-1.1551927942959688,-1.0330506647252728,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,-0.8325774289748379,-0.9071102908763585,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,-1.2783399012765035,-1.6339380682495608,-0.6646659476141441,-0.5824889767315661,0.7955246264683333,0.7898644934440116,-0.9915887965532169,-1.017699076316957,-0.8425259694192127,-0.9021505407004557,-0.19429032903039858,-0.12118298018003476,-1.884817982362014,-1.8434231154953769,-1.3345371357375955,-1.1973818391873234,-1.3697640481188913,-1.3156009956124344,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,1.0762454413417828,1.8961126866167348,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-1.530711025444318,-1.409427715949451,-1.7374911882680275,-1.7523030100771277,1.8460861719633723,1.6348187195536321,-0.8509555339356538,-0.909566928190792,-0.7361579325157892,-0.8870839645088235,0.4050491357034755,0.33305460961552236,0.5,Home,0,-1.158854628222668,-0.9784026541227776,-0.959442719890464,-0.8183478958894419,-0.7519425164589976,-0.7977240352174657,-1.5451863434374713,-1.5262106955748982,-1.8077472728961808,-1.6096761013687626
Jack Newnes,-1.3592551000763864,-1.3471435174738848,-1.7868434942367781,-1.6823163769408669,-1.8634705135028264,-1.7676694974533562,-1.1551927942959688,-1.0330506647252728,-0.5930769206805494,-0.6154574548966636,-0.64017501272763,-0.6358286521275288,-1.2063877032084385,-1.2572230347233742,-0.23920930687467107,-0.22811096507995654,-0.44950213263347333,-0.40798405206047506,-0.29155120555429026,-0.5609041129811925,-0.6646659476141441,-0.5824889767315661,1.6289313780065873,1.6587154362324241,-0.9915887965532169,-1.017699076316957,-0.8425259694192127,-0.9021505407004557,1.2305054171925245,1.2118298018003473,-1.5958563404667923,-1.5578223511228535,-1.5296189761776426,-1.3741764731612907,-1.874816713905745,-1.792687070944416,-0.44950213263347333,-0.4442446168855181,-0.5887434911258351,-0.8129201441957019,-0.88326350013567,-1.2720755998821134,-0.32741422899124245,-0.2875363722285073,-0.407853275092733,-0.381385035698237,-0.6769129513423531,-0.5819876952473779,-1.530711025444318,-1.409427715949451,-1.2023639695521768,-1.2298477673639743,0.7630489510781939,0.6757250707488347,-1.2041823593429064,-1.2871230115907435,-0.7361579325157892,-0.8870839645088235,-4.933748282907976,-4.0762347353828945,0.5,Home,0,-1.158854628222668,-0.9784026541227776,-0.959442719890464,-0.8183478958894419,-1.170745943347553,-1.1965860528261985,-1.5451863434374713,-1.5262106955748982,-1.0502150823492098,-0.9014186167665071
Brett Deledio,1.8107391262501684,1.7736901473104127,0.841825962330397,0.8517361947543063,1.619879596705071,1.6490677549547972,1.7611955716315584,1.9042700679248676,2.153805659313574,2.167038752559146,-0.64017501272763,-0.6349906819349402,1.0364739421931657,1.2577073087916182,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-0.784945553415397,-0.5354294755181866,-0.22155531587138136,-0.2872134789517764,0.7955246264683333,0.7859052479933757,1.5158771257652623,1.1360595910114677,-0.8425259694192127,-0.7898644934440117,1.2305054171925245,1.2312768903657145,1.8716833622758677,1.830926211912229,1.2015267899830175,1.3045034943384712,1.6605519466022312,1.749635530559413,2.3759398439197876,2.348150117823453,0.490619575938196,0.39753908853281206,0.09649097060305638,0.0,0.4308081960411084,0.8756517691778976,-0.407853275092733,-0.42896242530321405,-0.08122955416108242,-0.1635938772371959,-0.38916382002821637,-0.5680207108113982,0.6170685740817152,0.6772189875533939,-0.31998826980698447,-0.36407962078323547,0.9151785931006088,0.8452365519778452,0.9686288585734067,1.5954480704349314,0.3265374089591895,0.4305292505832782,0.5,Away,3,1.2017751700086927,1.415562359591809,1.6251784847124189,1.8820582581781042,0.9232711910952249,1.0463567589762102,-0.29386979537767843,-0.46889458132178713,0.8436153940182178,0.8038369524685004
Callan Ward,1.1767402809848575,1.151011691339736,1.5587358141214447,1.5914018375672565,1.619879596705071,1.6490677549547972,0.9279417527951223,0.9935322093521047,-0.5930769206805494,-0.5572385363723518,0.443198085734513,0.3628518182485373,1.0364739421931657,1.2577073087916182,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,0.2018431423068164,0.4069264013938219,2.880219106327958,2.8721347895177636,-0.0378821250699206,-0.0,1.0143839413015665,0.7051404358002213,0.1330304162240862,0.07898644934440119,-0.19429032903039858,-0.27361708674793644,1.0047984365902027,0.973896921229909,1.3966086304230647,1.5186757098268768,1.8289028351978491,1.9245990836153544,-0.44950213263347333,-0.4442446168855182,0.490619575938196,0.39753908853281206,-0.88326350013567,-0.7637626158259733,-0.32741422899124245,-0.5003724395302271,0.7137432314122827,0.7506842442806245,3.492870828926541,3.435471421981114,1.132899120526586,0.9021505407004555,0.904699454141485,0.9660599083043006,-1.4030254906921629,-1.5963491065111095,-0.49772870852840134,-0.4596900545844422,-0.7361579325157892,-0.5982930264130992,0.012490501982045304,0.01871866306883869,0.5,Away,0,1.2017751700086927,1.415562359591809,0.7636380831781246,0.8721733391557067,1.3420746179837806,1.4806935268531276,1.3745522687020453,1.059354424467741,0.4648492987447323,0.4019184762342502
Stephen Coniglio,0.9654073325630872,0.943452206016177,1.7977057647184607,1.83795705183824,1.619879596705071,1.6490677549547972,-1.1551927942959688,-1.2833124370798021,-0.5930769206805494,-0.5572385363723518,2.609944282658799,2.3585368186154927,2.157904764893968,2.460731691114036,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,2.175420533751243,2.291638155217839,2.437108474585195,2.4207993225935436,-0.0378821250699206,-0.0,-0.9915887965532169,-1.0185361850447643,0.1330304162240862,0.07898644934440119,-0.19429032903039858,-0.27361708674793644,2.1606450041710894,2.116602642139669,1.0064449495429704,1.0903312788500654,0.9871483922197596,1.0497813183356477,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,0.09649097060305638,0.0,0.4308081960411084,0.8756517691778976,2.956936244422314,3.1099775834483014,1.7058206373827294,1.6359387723719592,1.5134148556652864,1.269693353578419,1.0451703490543958,1.107121753322185,-0.31998826980698447,-0.36407962078323547,-0.49772870852840134,-0.4596900545844422,0.9686288585734067,1.5954480704349314,0.1695139554706174,0.22462395682605843,0.5,Away,0,-1.158854628222668,-1.415562359591809,-0.959442719890464,-1.147596498889088,2.179681471760892,2.3493670626069627,1.7916577847219763,1.441416675915123,2.3586797751121598,2.411510857405501
Dylan Shiel,0.7540743841413169,0.735892720692618,0.602856011733381,0.6051809804833228,0.8160295712724793,0.8245338774773986,0.09468793395868587,0.082794350779342,0.7803643693165123,0.804900108093397,0.443198085734513,0.3628518182485373,-0.45876715474123714,-0.3463252009716051,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,0.6952374901679231,0.8781043398498262,0.6646659476141441,0.6154574548966636,-1.7046956281464283,-1.5718104959867514,0.5128907568378708,0.27422128058897494,0.1330304162240862,0.07898644934440119,-0.19429032903039858,-0.27361708674793644,1.0047984365902027,0.973896921229909,0.22611758778278176,0.23364241689644275,0.48209572643290577,0.5248906591678238,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,-0.88326350013567,-0.7637626158259733,0.4308081960411084,0.8756517691778976,-0.407853275092733,-0.42896242530321405,1.1101372402014589,1.036094555835574,1.132899120526586,0.9021505407004555,0.7709176494625223,0.8317152940015533,-0.8615068802495737,-0.9802143636471725,-0.8509555339356538,-0.785921706225014,-0.7361579325157892,-0.5982930264130992,-1.2436971259265315,-1.6285236869889193,0.5,Away,1,0.2575232507161484,0.2831124719183618,0.3328678824109774,0.36723087964450807,-0.33313908957044197,-0.2566535446545421,1.3745522687020453,1.059354424467741,1.2223814892917033,1.2057554287027505
Matthew De Boer,-0.30259035796753475,-0.30190470592517676,1.5587358141214447,1.5914018375672565,0.682054567033714,0.6871115645644988,-0.7385658848777505,-0.8279435077934207,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,-0.08495688050763645,0.05468292646920075,-0.23920930687467107,-0.24644016182848597,2.3759398439197876,2.602084384967332,0.2018431423068164,0.4069264013938219,-0.22155531587138136,-0.2872134789517764,-0.0378821250699206,-0.0,0.5128907568378708,0.27422128058897494,0.1330304162240862,0.07898644934440119,-0.19429032903039858,-0.27361708674793644,0.7158367946949811,0.6882204910024691,0.616281268662876,0.6619868478732541,0.6504466150285237,0.6998542122237652,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,-0.2300938529765191,-0.2545875386086578,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.08122955416108242,-0.1635938772371959,1.132899120526586,0.9021505407004555,-0.23244588562969762,-0.17586931326905095,-0.31998826980698447,-0.36407962078323547,0.5619517676933563,0.5190049003372733,-0.7361579325157892,-0.5982930264130992,0.4050491357034755,0.5334818974618881,0.5,Away,0,-0.6867286685763958,-0.8493374157550854,-0.5286725191233169,-0.6426540393778893,0.08566433731811367,0.17768322322237534,0.5403412366621835,0.29522992157297695,0.4648492987447323,0.4019184762342502
Lachie Whitfield,0.9654073325630872,0.943452206016177,0.12491611053934917,0.112070551941356,0.682054567033714,0.6871115645644988,-0.3219389754595323,-0.3725745785070394,-0.5930769206805494,-0.5572385363723518,0.443198085734513,0.3628518182485373,-0.8325774289748379,-0.7473333284124108,-0.23920930687467107,-0.24644016182848597,0.9632188556431572,1.0548990749867562,1.1886318380290297,1.3492822783058305,-0.22155531587138136,-0.2872134789517764,-0.8712888766081744,-0.7859052479933757,0.011397572374174896,-0.15669787462227147,0.1330304162240862,0.07898644934440119,-1.6190860752533216,-1.7785110638615873,-0.15104813099068398,-0.16880879967985088,1.2015267899830175,1.3045034943384712,0.9871483922197596,1.0497813183356477,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,0.7496606177622073,0.5091750772173156,0.4308081960411084,0.8756517691778976,-0.407853275092733,-0.42896242530321405,-0.08122955416108242,-0.1635938772371959,1.5134148556652864,1.269693353578419,1.714079372449209,1.7788448248359212,0.22153034063560473,0.2520551220807016,0.20872494228610375,0.1927732486967015,0.9686288585734067,1.5954480704349314,0.1695139554706174,0.22462395682605843,0.5,Away,0,-0.2146027089301237,-0.2831124719183618,-0.09790231835616972,-0.13771157986669066,-1.170745943347553,-1.125327080408377,1.3745522687020453,1.059354424467741,-0.2926828918022387,-0.4019184762342502
Jacob Hopper,-0.30259035796753475,-0.30190470592517676,1.3197658635244287,1.344846623296273,0.5480795627949487,0.5496892516515991,0.511314843376904,0.5381632800657233,-0.5930769206805494,-0.5572385363723518,1.5265711841966563,1.360694318432015,0.28885339372596425,0.4556910539100066,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-0.784945553415397,-0.5354294755181866,-0.22155531587138136,-0.2872134789517764,0.7955246264683333,0.7859052479933757,-0.49009561208952096,-0.5876170298335179,0.1330304162240862,0.07898644934440119,1.2305054171925245,1.2312768903657145,-0.44000977288590565,-0.45448522990729084,1.2015267899830175,1.3045034943384712,0.14539394924166996,0.1749635530559413,-0.44950213263347333,-0.4442446168855182,1.5699826430022272,1.2721250833049986,-0.88326350013567,-0.7637626158259733,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.08122955416108242,-0.1635938772371959,1.5134148556652864,1.269693353578419,-0.4197404121802453,-0.3639517732928971,-0.8615068802495737,-0.9802143636471725,-0.8509555339356538,-0.785921706225014,-0.7361579325157892,-0.5982930264130992,-0.537091585227957,-0.7019498650814304,0.5,Away,0,0.7296492103624205,0.8493374157550854,-0.09790231835616972,-0.13771157986669066,0.5044677642066693,0.6120199910992928,1.7916577847219763,1.441416675915123,1.2223814892917033,1.2057554287027505
