Player,Kicks BTN,Kicks OTN,Handballs BTN,Handballs OTN,Disposals BTN,Disposals OTN,Marks BTN,Marks OTN,Goals BTN,Goals OTN,Behinds BTN,Behinds OTN,Tackles BTN,Tackles OTN,Hitouts BTN,Hitouts OTN,Goal Assists BTN,Goal Assists OTN,Inside 50s BTN,Inside 50s OTN,Clearances BTN,Clearances OTN,Clangers BTN,Clangers OTN,Rebound 50s BTN,Rebound 50s OTN,Frees For BTN,Frees For OTN,Frees Agains BTN,Frees Agains OTN,Contested Possessions BTN,Contested Possessions OTN,Uncontested Possessions BTN,Uncontested Possessions OTN,Effective Disposals BTN,Effective Disposals OTN,Contested Marks BTN,Contested Marks OTN,Marks Inside 50 BTN,Marks Inside 50 OTN,One Percenters BTN,One Percenters OTN,Bounces BTN,Bounces OTN,Centre Clearances BTN,Centre Clearances OTN,Stoppage Clearances BTN,Stoppage Clearances OTN,Score Involvements BTN,Score Involvements OTN,Metres Gained BTN,Metres Gained OTN,Turnovers BTN,Turnovers OTN,Intercepts BTN,Intercepts OTN,Tackles Inside 50 BTN,Tackles Inside 50 OTN,Time On Ground % BTN,Time On Ground % OTN,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTN,Uncontested Marks OTN,Marks Outside 50 BTN,Marks Outside 50 OTN,Tackles Outside 50 BTN,Tackles Outside 50 OTN,Behind Assists BTN,Behind Assists OTN,Ineffective Disposals BTN,Ineffective Disposals OTN
Phil Davis,0.1200755388760059,0.11321426472194114,0.602856011733381,0.6051809804833228,0.4141045585561835,0.4122669387386993,1.7611955716315584,1.9042700679248676,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,-0.8325774289748379,-0.7473333284124108,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-1.2783399012765035,-1.006607413974191,-0.6646659476141441,-0.7385489458759964,-0.8712888766081744,-0.7859052479933757,2.518863494692654,1.9978979014339608,4.035255958797282,3.5543902204980524,-1.6190860752533216,-1.7785110638615873,1.582721720380646,1.545249781684789,0.031035747342734617,0.01947020140803705,0.6504466150285237,0.6998542122237652,2.3759398439197876,2.348150117823453,-0.5887434911258351,-0.4770469062393744,4.995263324296689,3.8188130791298667,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.6769129513423531,-0.7634380937735809,-1.1501952903056174,-1.303106336567325,-0.39967314147840094,-0.343800081147485,0.7630489510781939,0.8681898649446386,3.740993196358629,3.4550897651024197,-0.7361579325157892,-0.5982930264130992,1.1116546764020498,1.460055719369377,0.5,Away,0,1.2017751700086927,1.415562359591809,2.0559486854795663,2.3870007176893027,-0.7519425164589976,-0.6909903125314595,-1.1280808274175405,-1.2330190842165512,-0.2926828918022387,-0.4019184762342502
Jeremy Cameron,0.7540743841413169,0.735892720692618,-0.35302379065468265,-0.38103987660061084,0.2801295543174182,0.27484462582579955,1.3445686622133404,1.4489011386384862,2.153805659313574,2.167038752559146,2.609944282658799,2.3585368186154927,-0.8325774289748379,-0.7473333284124108,-0.23920930687467107,-0.24644016182848597,2.3759398439197876,2.602084384967332,-0.29155120555429026,-0.06425153706218234,-0.6646659476141441,-0.7385489458759964,-1.7046956281464283,-1.5718104959867514,-0.9915887965532169,-1.0185361850447643,1.108586801867385,0.9478373921328139,-0.19429032903039858,-0.27361708674793644,0.42687515279975935,0.4025440607750291,0.031035747342734617,0.01947020140803705,-0.022956939353947953,0.0,2.3759398439197876,2.348150117823453,4.808071844194321,3.8958830676215586,0.42307579418263186,0.2545875386086578,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.6769129513423531,-0.7634380937735809,1.132899120526586,0.9021505407004555,0.34950496472378995,0.4085297589478995,-0.31998826980698447,-0.36407962078323547,-0.14450188312114878,-0.13345840294387032,-0.7361579325157892,-0.5982930264130992,0.8761194961691918,1.1511977787335472,0.5,Away,0,0.7296492103624205,0.8493374157550854,-0.5286725191233169,-0.6426540393778893,-0.7519425164589976,-0.6909903125314595,0.5403412366621835,0.29522992157297695,0.8436153940182178,0.8038369524685004
Tim Taranto,0.7540743841413169,0.735892720692618,-0.35302379065468265,-0.38103987660061084,0.2801295543174182,0.27484462582579955,0.9279417527951223,0.9935322093521047,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,1.4102842164267664,1.6587154362324241,-0.23920930687467107,-0.24644016182848597,0.9632188556431572,1.0548990749867562,1.1886318380290297,1.3492822783058305,0.6646659476141441,0.6154574548966636,-0.0378821250699206,-0.0,0.011397572374174896,-0.15669787462227147,0.1330304162240862,0.07898644934440119,-0.19429032903039858,-0.27361708674793644,-0.44000977288590565,-0.45448522990729084,0.616281268662876,0.6619868478732541,0.14539394924166996,0.1749635530559413,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,0.09649097060305638,0.0,-0.32741422899124245,-0.5003724395302271,1.8353397379172982,1.9303309138644629,-0.08122955416108242,-0.1635938772371959,0.3718676502491847,0.1670649149445287,0.33612678425589365,0.3950952975176248,-0.8615068802495737,-0.9802143636471725,-0.49772870852840134,-0.4596900545844422,0.9686288585734067,1.5954480704349314,-0.06602122476224075,-0.08423398380977118,0.5,Away,0,1.2017751700086927,1.415562359591809,1.1944082839452717,1.3771157986669054,1.3420746179837806,1.4806935268531276,0.1232357206422525,-0.0868323298744051,0.4648492987447323,0.4019184762342502
Heath Shaw,1.3880732294066278,1.3585711766632949,-1.3089035930427464,-1.3672607336845444,0.1461545500786529,0.13742231291289977,0.511314843376904,0.5381632800657233,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,-0.08495688050763645,0.05468292646920075,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-0.784945553415397,-0.5354294755181866,-0.6646659476141441,-0.7385489458759964,-0.0378821250699206,-0.0,1.5158771257652623,1.1360595910114677,-0.8425259694192127,-0.7898644934440117,1.2305054171925245,1.2312768903657145,-0.44000977288590565,-0.45448522990729084,0.4211994282228289,0.4478146323848484,-0.3596587165451838,-0.3499271061118826,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,0.42307579418263186,0.2545875386086578,1.9472530461058104,3.6277001865941467,-0.407853275092733,-0.42896242530321405,-0.6769129513423531,-0.7634380937735809,-0.38916382002821637,-0.5680207108113982,1.2859775974765286,1.3489420590671302,-0.31998826980698447,-0.36407962078323547,0.20872494228610375,0.1927732486967015,-0.7361579325157892,-0.5982930264130992,0.9546312229134778,1.2541504256121572,0.5,Away,0,0.7296492103624205,0.8493374157550854,0.7636380831781246,0.8721733391557067,0.08566433731811367,0.17768322322237534,-0.29386979537767843,-0.46889458132178713,1.2223814892917033,1.2057554287027505
Adam Tomlinson,0.3314084872977762,0.3207737500455001,-0.11405384005766675,-0.1344846623296274,0.1461545500786529,0.13742231291289977,0.09468793395868587,0.082794350779342,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,-0.08495688050763645,0.05468292646920075,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-0.29155120555429026,-0.06425153706218234,0.22155531587138136,0.1641219879724436,-0.8712888766081744,-0.7859052479933757,2.017370310228958,1.5669787462227143,0.1330304162240862,0.07898644934440119,-0.19429032903039858,-0.27361708674793644,-0.15104813099068398,-0.16880879967985088,0.616281268662876,0.6619868478732541,0.48209572643290577,0.5248906591678238,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,-0.5566786765560946,-0.5091750772173156,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,0.5144538430201883,0.4362503392991891,-0.38916382002821637,-0.5680207108113982,0.3561940549577381,0.41524698966303686,-0.8615068802495737,-0.9802143636471725,-1.2041823593429064,-1.1121533578655858,-0.7361579325157892,-0.5982930264130992,0.7190960426806197,0.9452924849763276,0.5,Away,0,0.2575232507161484,0.2831124719183618,0.3328678824109774,0.36723087964450807,0.08566433731811367,0.17768322322237534,-0.29386979537767843,-0.46889458132178713,-0.6714489870757242,-0.8038369524685004
Jeremy Finlayson,0.9654073325630872,0.943452206016177,-0.8309636918487145,-0.8741503051425776,0.1461545500786529,0.13742231291289977,-1.1551927942959688,-1.2833124370798021,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,-0.45876715474123714,-0.3463252009716051,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-1.2783399012765035,-1.006607413974191,-0.6646659476141441,-0.7385489458759964,-0.0378821250699206,-0.0,2.518863494692654,1.9978979014339608,1.108586801867385,0.9478373921328139,-0.19429032903039858,-0.27361708674793644,-0.15104813099068398,-0.16880879967985088,-0.16404609309731255,-0.19470201408036863,0.48209572643290577,0.5248906591678238,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,0.42307579418263186,0.2545875386086578,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.6769129513423531,-0.7634380937735809,0.7523833853878853,0.5346077278224921,0.8311194615680555,0.8921703704377896,1.304567561520783,1.4843246078085757,0.5619517676933563,0.5190049003372733,-0.7361579325157892,-0.5982930264130992,-0.22304467825081284,-0.2901392775669909,0.5,Away,0,-1.158854628222668,-1.415562359591809,-0.959442719890464,-1.147596498889088,-0.33313908957044197,-0.2566535446545421,0.9574467526821144,0.677292173020359,-0.6714489870757242,-0.8038369524685004
Toby Greene,-0.30259035796753475,-0.30190470592517676,-0.11405384005766675,-0.1344846623296274,-0.25577046263764297,-0.27484462582579955,0.09468793395868587,0.082794350779342,0.7803643693165123,0.804900108093397,1.5265711841966563,1.360694318432015,-1.2063877032084385,-1.1483414558532168,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,1.6820261858901364,1.8204602167618347,-0.22155531587138136,-0.2872134789517764,-0.8712888766081744,-0.7859052479933757,-0.9915887965532169,-1.0185361850447643,-0.8425259694192127,-0.7898644934440117,-1.6190860752533216,-1.7785110638615873,-0.7289714147811274,-0.7401616601347308,0.031035747342734617,0.01947020140803705,-0.5280096051408016,-0.5248906591678238,-0.44950213263347333,-0.4442446168855182,0.490619575938196,0.39753908853281206,-0.88326350013567,-0.7637626158259733,0.4308081960411084,0.8756517691778976,-0.407853275092733,-0.42896242530321405,-0.08122955416108242,-0.1635938772371959,1.5134148556652864,1.269693353578419,0.4431522279990638,0.5025709889598226,-0.31998826980698447,-0.36407962078323547,-0.8509555339356538,-0.785921706225014,-0.7361579325157892,-0.5982930264130992,0.5620725891920476,0.7393871912191078,0.5,Away,0,0.2575232507161484,0.2831124719183618,-0.09790231835616972,-0.13771157986669066,-1.170745943347553,-1.125327080408377,1.7916577847219763,1.441416675915123,0.4648492987447323,0.4019184762342502
Samuel Reid,-0.9365892032328458,-0.9245831618958537,0.12491611053934917,0.112070551941356,-0.5237204711151735,-0.5496892516515991,-1.1551927942959688,-1.2833124370798021,-0.5930769206805494,-0.5572385363723518,0.443198085734513,0.3628518182485373,-1.2063877032084385,-1.1483414558532168,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,0.2018431423068164,0.4069264013938219,-0.6646659476141441,-0.7385489458759964,1.6289313780065873,1.5718104959867514,-0.49009561208952096,-0.5876170298335179,-0.8425259694192127,-0.7898644934440117,1.2305054171925245,1.2312768903657145,0.13791351090453768,0.1168676305475891,-0.9443734548575011,-1.0513908760339914,-0.3596587165451838,-0.3499271061118826,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,-0.2300938529765191,-0.2545875386086578,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.6769129513423531,-0.7634380937735809,-0.00864808488951583,-0.20047789793343473,-0.35953860007471217,-0.3034966968566608,0.7630489510781939,0.8681898649446386,1.2684054185078613,1.171468203618417,-0.7361579325157892,-0.5982930264130992,0.3265374089591895,0.4305292505832782,0.5,Away,0,-1.158854628222668,-1.415562359591809,-0.959442719890464,-1.147596498889088,-1.170745943347553,-1.125327080408377,0.1232357206422525,-0.0868323298744051,-0.6714489870757242,-0.8038369524685004
Daniel Lloyd,-1.147922151654616,-1.1321426472194125,-0.11405384005766675,-0.1344846623296274,-0.7916704795927041,-0.8245338774773986,-0.3219389754595323,-0.3725745785070394,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,0.662663667959565,0.8566991813508124,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-0.784945553415397,-0.5354294755181866,0.22155531587138136,0.1641219879724436,-0.8712888766081744,-0.7859052479933757,-0.49009561208952096,-0.5876170298335179,0.1330304162240862,0.07898644934440119,-0.19429032903039858,-0.27361708674793644,-0.15104813099068398,-0.16880879967985088,-0.9443734548575011,-1.0513908760339914,-0.5280096051408016,-0.5248906591678238,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,-0.5566786765560946,-0.5091750772173156,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,0.5144538430201883,0.4362503392991891,-0.00864808488951583,-0.20047789793343473,-1.356213044932984,-1.3043640734121278,0.22153034063560473,0.2520551220807016,-0.14450188312114878,-0.13345840294387032,-0.7361579325157892,-0.5982930264130992,-0.3015564049950989,-0.3930919244456008,0.5,Away,0,-0.2146027089301237,-0.2831124719183618,-0.09790231835616972,-0.13771157986669066,0.9232711910952249,1.0463567589762102,0.1232357206422525,-0.0868323298744051,-1.0502150823492098,-1.2057554287027505
Nick Haynes,-1.3592551000763864,-1.3397021325429714,-0.11405384005766675,-0.1344846623296274,-0.9256454838314694,-0.9619561903902983,0.09468793395868587,0.082794350779342,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,-0.8325774289748379,-0.7473333284124108,-0.23920930687467107,-0.24644016182848597,0.9632188556431572,1.0548990749867562,-0.784945553415397,-0.5354294755181866,-0.22155531587138136,-0.2872134789517764,-1.7046956281464283,-1.5718104959867514,-0.9915887965532169,-1.0185361850447643,-0.8425259694192127,-0.7898644934440117,-0.19429032903039858,-0.27361708674793644,-0.7289714147811274,-0.7401616601347308,-0.9443734548575011,-1.0513908760339914,-1.0330622709276553,-1.0497813183356477,0.9632188556431572,0.9519527504689677,-0.5887434911258351,-0.4770469062393744,-0.88326350013567,-0.7637626158259733,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.08122955416108242,-0.1635938772371959,-1.1501952903056174,-1.303106336567325,-1.3762803156348284,-1.3245157655575397,-0.8615068802495737,-0.9802143636471725,0.9151785931006088,0.8452365519778452,-0.7361579325157892,-0.5982930264130992,-2.185837846857964,-2.863955449532238,0.5,Away,0,-0.2146027089301237,-0.2831124719183618,0.3328678824109774,0.36723087964450807,-0.7519425164589976,-0.6909903125314595,-1.5451863434374713,-1.6150813356639333,-0.2926828918022387,-0.4019184762342502
Ryan Griffen,-0.9365892032328458,-0.9245831618958537,-0.8309636918487145,-0.8741503051425776,-1.0596204880702347,-1.0993785033031982,-0.7385658848777505,-0.8279435077934207,2.153805659313574,2.167038752559146,-0.64017501272763,-0.6349906819349402,-0.8325774289748379,-0.7473333284124108,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-0.29155120555429026,-0.06425153706218234,-0.6646659476141441,-0.7385489458759964,0.7955246264683333,0.7859052479933757,-0.49009561208952096,-0.5876170298335179,-0.8425259694192127,-0.7898644934440117,-0.19429032903039858,-0.27361708674793644,-1.017933056676349,-1.0258380903621709,-0.749291614417454,-0.8372186605455857,-0.8647113823320375,-0.8748177652797064,-0.44950213263347333,-0.4442446168855182,0.490619575938196,0.39753908853281206,-0.88326350013567,-0.7637626158259733,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.6769129513423531,-0.7634380937735809,-0.38916382002821637,-0.5680207108113982,-0.3127149684370752,-0.2564760818506993,0.22153034063560473,0.2520551220807016,-0.14450188312114878,-0.13345840294387032,0.9686288585734067,1.5954480704349314,-0.9296502189493873,-1.21671309947448,0.5,Away,0,-0.6867286685763958,-0.8493374157550854,-0.959442719890464,-1.147596498889088,-1.170745943347553,-1.125327080408377,-0.29386979537767843,-0.46889458132178713,-1.0502150823492098,-1.2057554287027505
Jonathon Patton,-1.147922151654616,-1.1321426472194125,-0.5919937412516986,-0.6275950908715943,-1.0596204880702347,-1.0993785033031982,0.09468793395868587,0.082794350779342,0.7803643693165123,0.804900108093397,-0.64017501272763,-0.6349906819349402,-0.8325774289748379,-0.7473333284124108,0.614186058191723,0.5100738233194244,-0.44950213263347333,-0.4922862349938195,-1.2783399012765035,-1.006607413974191,-0.22155531587138136,-0.2872134789517764,0.7955246264683333,0.7859052479933757,-0.9915887965532169,-1.0185361850447643,-0.8425259694192127,-0.7898644934440117,1.2305054171925245,1.2312768903657145,-1.017933056676349,-1.0258380903621709,-0.749291614417454,-0.8372186605455857,-1.0330622709276553,-1.0497813183356477,-0.44950213263347333,-0.4442446168855182,0.490619575938196,0.39753908853281206,-0.2300938529765191,-0.2545875386086578,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.08122955416108242,-0.1635938772371959,-0.38916382002821637,-0.5680207108113982,-1.4833057593779984,-1.4319914569997376,-0.31998826980698447,-0.36407962078323547,-0.14450188312114878,-0.13345840294387032,-0.7361579325157892,-0.5982930264130992,0.09100222872633135,0.12167130994744857,0.5,Away,0,0.2575232507161484,0.2831124719183618,-0.09790231835616972,-0.13771157986669066,-0.7519425164589976,-0.6909903125314595,-0.29386979537767843,-0.46889458132178713,-0.6714489870757242,-0.8038369524685004
Dawson Simpson,-1.3592551000763864,-1.3397021325429714,-0.5919937412516986,-0.6275950908715943,-1.193595492309,-1.236800816216098,-1.1551927942959688,-1.2833124370798021,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,0.662663667959565,0.8566991813508124,5.023395444368092,4.418729413250295,-0.44950213263347333,-0.4922862349938195,-1.2783399012765035,-1.006607413974191,1.1077765793569068,1.0667929218208836,1.6289313780065873,1.5718104959867514,-0.49009561208952096,-0.5876170298335179,1.108586801867385,0.9478373921328139,1.2305054171925245,1.2312768903657145,-0.15104813099068398,-0.16880879967985088,-1.5296189761776426,-1.6939075224992084,-1.3697640481188913,-1.3997084244475304,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,-0.2300938529765191,-0.2545875386086578,-0.32741422899124245,-0.5003724395302271,1.8353397379172982,1.9303309138644629,0.5144538430201883,0.4362503392991891,-0.00864808488951583,-0.20047789793343473,-1.7843148199056644,-1.7342668391809188,1.8460861719633723,2.1004593506725127,-0.8509555339356538,-0.785921706225014,0.9686288585734067,1.5954480704349314,-0.537091585227957,-0.7019498650814304,0.5,Away,0,-1.158854628222668,-1.415562359591809,-0.959442719890464,-1.147596498889088,0.5044677642066693,0.6120199910992928,0.1232357206422525,-0.0868323298744051,-0.2926828918022387,-0.4019184762342502
Harrison Himmelberg,-1.147922151654616,-1.1321426472194125,-1.0699336424457304,-1.1207055194135611,-1.3275704965477653,-1.3742231291289977,-0.3219389754595323,-0.3725745785070394,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,-0.8325774289748379,-0.7473333284124108,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-1.2783399012765035,-1.006607413974191,-0.6646659476141441,-0.7385489458759964,1.6289313780065873,1.5718104959867514,-0.49009561208952096,-0.5876170298335179,-0.8425259694192127,-0.7898644934440117,1.2305054171925245,1.2312768903657145,-1.3068946985715706,-1.3115145205896108,-1.1394552952975483,-1.265563091522397,-1.5381149367145093,-1.5746719775034717,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,0.42307579418263186,0.2545875386086578,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.6769129513423531,-0.7634380937735809,-1.1501952903056174,-1.303106336567325,-1.2291203304879694,-1.1767366898245177,1.304567561520783,1.4843246078085757,-0.8509555339356538,-0.785921706225014,-0.7361579325157892,-0.5982930264130992,-0.06602122476224075,-0.08423398380977118,0.5,Away,0,-0.2146027089301237,-0.2831124719183618,-0.09790231835616972,-0.13771157986669066,-0.7519425164589976,-0.6909903125314595,-1.1280808274175405,-1.2330190842165512,-0.2926828918022387,-0.4019184762342502
Aidan Corr,-0.9365892032328458,-0.9245831618958537,-1.7868434942367781,-1.8603711622265113,-1.5955205050252959,-1.6490677549547972,-0.7385658848777505,-0.8279435077934207,-0.5930769206805494,-0.5572385363723518,-0.64017501272763,-0.6349906819349402,-0.8325774289748379,-0.7473333284124108,-0.23920930687467107,-0.24644016182848597,-0.44950213263347333,-0.4922862349938195,-1.2783399012765035,-1.006607413974191,-0.6646659476141441,-0.7385489458759964,0.7955246264683333,0.7859052479933757,0.011397572374174896,-0.15669787462227147,-0.8425259694192127,-0.7898644934440117,-0.19429032903039858,-0.27361708674793644,-1.5958563404667923,-1.5971909508170508,-1.1394552952975483,-1.265563091522397,-1.3697640481188913,-1.3997084244475304,-0.44950213263347333,-0.4442446168855182,-0.5887434911258351,-0.4770469062393744,1.7294150885009336,1.272937693043289,-0.32741422899124245,-0.5003724395302271,-0.407853275092733,-0.42896242530321405,-0.6769129513423531,-0.7634380937735809,-1.9112267605830187,-2.038191962323252,-0.9615567211300441,-0.9080474612190234,1.304567561520783,1.4843246078085757,-0.8509555339356538,-0.785921706225014,-0.7361579325157892,-0.5982930264130992,0.3265374089591895,0.4305292505832782,0.5,Away,0,-0.6867286685763958,-0.8493374157550854,-0.5286725191233169,-0.6426540393778893,-0.7519425164589976,-0.6909903125314595,-1.9622918594574024,-1.9971435871113152,-1.4289811776226953,-1.6076739049370008
