Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Bryce Gibbs,15.0,11.0,26.0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,6.0,3.0,0.0,2.0,9.0,17.0,13.0,50.0,1.0,1.0,0.0,1.0,2.0,2.0,8.0,466.0,6.0,3.0,0.0,73.0,0,Home,1,3.0,3.0,4.0,8.0,13.0
Tom Bell,11.0,14.0,25.0,4.0,1.0,1.0,7.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,10.0,16.0,18.0,72.0,0.0,1.0,3.0,0.0,0.0,1.0,10.0,475.0,4.0,1.0,3.0,89.0,0,Home,0,4.0,3.0,4.0,8.0,7.0
Sam Docherty,15.0,8.0,23.0,8.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,5.0,2.0,0.0,10.0,13.0,21.0,91.3,0.0,0.0,4.0,1.0,0.0,2.0,6.0,287.0,2.0,12.0,1.0,95.0,0,Home,0,8.0,8.0,4.0,5.0,2.0
Chris Judd,16.0,5.0,21.0,5.0,0.0,0.0,6.0,0.0,4.0,7.0,6.0,3.0,3.0,2.0,2.0,11.0,10.0,15.0,71.4,0.0,1.0,1.0,1.0,4.0,2.0,8.0,474.0,5.0,2.0,1.0,79.0,0,Home,0,5.0,4.0,5.0,4.0,6.0
Kade Simpson,13.0,8.0,21.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0,17.0,16.0,76.2,0.0,0.0,0.0,2.0,0.0,0.0,4.0,269.0,4.0,5.0,0.0,73.0,0,Home,0,8.0,8.0,2.0,4.0,5.0
Marc Murphy,9.0,12.0,21.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,0.0,9.0,12.0,14.0,66.7,0.0,0.0,0.0,0.0,1.0,3.0,10.0,227.0,4.0,0.0,0.0,81.0,0,Home,0,2.0,2.0,2.0,10.0,7.0
Edward Curnow,6.0,13.0,19.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,10.0,10.0,15.0,78.9,1.0,0.0,2.0,0.0,0.0,2.0,6.0,118.0,3.0,6.0,0.0,89.0,0,Home,0,3.0,4.0,5.0,6.0,4.0
Andrew Carrazzo,9.0,9.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,2.0,0.0,1.0,2.0,9.0,10.0,16.0,88.9,0.0,0.0,1.0,0.0,4.0,2.0,3.0,128.0,3.0,1.0,0.0,76.0,0,Home,0,2.0,2.0,2.0,3.0,2.0
Andrejs Everitt,14.0,4.0,18.0,8.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,5.0,0.0,1.0,3.0,14.0,14.0,77.8,0.0,1.0,3.0,0.0,0.0,1.0,4.0,464.0,5.0,3.0,0.0,95.0,0,Home,0,8.0,7.0,2.0,4.0,4.0
Christopher Yarran,14.0,4.0,18.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,4.0,2.0,3.0,5.0,12.0,14.0,77.8,0.0,1.0,0.0,3.0,0.0,0.0,5.0,259.0,4.0,5.0,0.0,86.0,0,Home,0,3.0,2.0,2.0,4.0,4.0
Troy Menzel,12.0,5.0,17.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,7.0,10.0,11.0,64.7,0.0,1.0,0.0,1.0,1.0,0.0,5.0,325.0,3.0,4.0,1.0,83.0,0,Home,0,3.0,2.0,2.0,5.0,6.0
Simon White,8.0,6.0,14.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,7.0,7.0,9.0,64.3,0.0,1.0,3.0,0.0,1.0,2.0,4.0,241.0,3.0,2.0,0.0,85.0,0,Home,0,2.0,1.0,3.0,4.0,5.0
Patrick Cripps,4.0,10.0,14.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,9.0,9.0,64.3,1.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,3.0,1.0,0.0,76.0,0,Home,0,2.0,3.0,3.0,2.0,5.0
Cameron Wood,8.0,3.0,11.0,2.0,0.0,1.0,1.0,28.0,0.0,2.0,6.0,4.0,2.0,1.0,3.0,7.0,4.0,6.0,54.5,1.0,1.0,3.0,0.0,4.0,2.0,2.0,151.0,2.0,1.0,0.0,89.0,0,Home,0,1.0,1.0,1.0,2.0,5.0
Clem Smith,7.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,7.0,7.0,63.6,0.0,0.0,0.0,1.0,0.0,0.0,4.0,228.0,4.0,2.0,0.0,73.0,0,Home,0,4.0,4.0,0.0,4.0,4.0
Lachlan Henderson,9.0,1.0,10.0,6.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,4.0,7.0,6.0,60.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,257.0,3.0,0.0,1.0,91.0,0,Home,0,5.0,6.0,1.0,5.0,4.0
Sam Rowe,6.0,3.0,9.0,3.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,5.0,6.0,66.7,0.0,1.0,6.0,0.0,0.0,1.0,2.0,79.0,0.0,2.0,0.0,87.0,0,Home,0,3.0,2.0,2.0,2.0,3.0
Zach Tuohy,6.0,3.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,9.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,208.0,1.0,0.0,0.0,92.0,0,Home,0,5.0,5.0,0.0,3.0,0.0
Michael Jamison,4.0,4.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,5.0,62.5,0.0,0.0,6.0,0.0,0.0,0.0,3.0,99.0,2.0,4.0,0.0,96.0,0,Home,0,2.0,2.0,1.0,3.0,3.0
Liam Jones,4.0,2.0,6.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,5.0,83.3,1.0,1.0,0.0,0.0,0.0,0.0,4.0,34.0,1.0,1.0,0.0,84.0,0,Home,0,0.0,0.0,4.0,4.0,1.0
Kristian Jaksch,5.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,4.0,1.0,4.0,3.0,60.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,199.0,2.0,0.0,0.0,88.0,0,Home,0,4.0,4.0,1.0,2.0,2.0
Dale Thomas,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,0.0,0.0,0.0,1.0,0,Home,0,0.0,0.0,0.0,1.0,0.0
Taylor Hunt,17.0,10.0,27.0,8.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,5.0,3.0,1.0,5.0,21.0,23.0,85.2,0.0,0.0,0.0,6.0,0.0,1.0,6.0,446.0,2.0,4.0,0.0,84.0,1,Away,3,8.0,8.0,5.0,6.0,4.0
Brandon Ellis,15.0,11.0,26.0,9.0,0.0,1.0,7.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,8.0,18.0,16.0,61.5,1.0,0.0,1.0,0.0,0.0,2.0,8.0,355.0,4.0,5.0,3.0,87.0,1,Away,2,8.0,9.0,4.0,8.0,10.0
Anthony Miles,10.0,13.0,23.0,4.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,16.0,22.0,95.7,0.0,0.0,0.0,0.0,2.0,1.0,7.0,249.0,0.0,1.0,2.0,82.0,1,Away,0,4.0,4.0,2.0,4.0,1.0
Kamdyn Mcintosh,14.0,9.0,23.0,9.0,1.0,2.0,2.0,0.0,1.0,4.0,2.0,4.0,0.0,1.0,1.0,8.0,15.0,18.0,78.3,0.0,2.0,2.0,5.0,0.0,2.0,9.0,501.0,3.0,5.0,0.0,85.0,1,Away,0,9.0,7.0,2.0,8.0,5.0
Shane Edwards,9.0,12.0,21.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,7.0,1.0,1.0,1.0,0.0,15.0,7.0,16.0,76.2,0.0,0.0,1.0,0.0,2.0,5.0,9.0,332.0,2.0,1.0,1.0,83.0,1,Away,0,1.0,1.0,2.0,6.0,5.0
Bachar Houli,15.0,6.0,21.0,5.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,1.0,4.0,0.0,0.0,1.0,18.0,16.0,76.2,1.0,0.0,1.0,9.0,0.0,0.0,7.0,709.0,5.0,1.0,0.0,85.0,1,Away,0,4.0,5.0,1.0,6.0,5.0
Nick Vlastuin,9.0,12.0,21.0,6.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,8.0,11.0,19.0,90.5,2.0,0.0,3.0,0.0,0.0,0.0,6.0,347.0,3.0,13.0,0.0,83.0,1,Away,0,4.0,6.0,7.0,6.0,2.0
Brett Deledio,9.0,9.0,18.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,6.0,12.0,13.0,72.2,1.0,1.0,1.0,2.0,1.0,0.0,7.0,181.0,2.0,1.0,0.0,69.0,1,Away,0,2.0,2.0,0.0,7.0,5.0
Alex Rance,9.0,9.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,14.0,17.0,94.4,0.0,0.0,12.0,1.0,0.0,1.0,5.0,288.0,1.0,7.0,0.0,96.0,1,Away,0,4.0,4.0,0.0,5.0,1.0
Jack Riewoldt,13.0,4.0,17.0,8.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,7.0,9.0,10.0,58.8,3.0,3.0,0.0,0.0,0.0,0.0,10.0,268.0,8.0,0.0,0.0,98.0,1,Away,0,5.0,5.0,0.0,9.0,7.0
Shaun Grigg,9.0,8.0,17.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,11.0,12.0,70.6,0.0,0.0,0.0,0.0,3.0,0.0,6.0,283.0,2.0,1.0,0.0,81.0,1,Away,0,4.0,4.0,2.0,6.0,5.0
Trent Cotchin,6.0,11.0,17.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,12.0,9.0,52.9,0.0,1.0,0.0,0.0,0.0,1.0,4.0,203.0,3.0,1.0,1.0,86.0,1,Away,0,3.0,2.0,0.0,3.0,8.0
Jake Batchelor,9.0,6.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,12.0,13.0,86.7,1.0,0.0,5.0,3.0,0.0,1.0,5.0,291.0,0.0,2.0,0.0,84.0,1,Away,0,4.0,5.0,2.0,5.0,2.0
Sam Lloyd,10.0,4.0,14.0,7.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,4.0,9.0,10.0,71.4,0.0,2.0,0.0,1.0,0.0,1.0,8.0,314.0,1.0,0.0,1.0,80.0,1,Away,0,7.0,5.0,0.0,8.0,4.0
Troy Chaplin,9.0,4.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,7.0,6.0,11.0,84.6,0.0,0.0,1.0,2.0,0.0,0.0,5.0,165.0,2.0,8.0,0.0,100.0,1,Away,0,1.0,1.0,2.0,5.0,2.0
Ivan Maric,8.0,5.0,13.0,4.0,0.0,0.0,4.0,33.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,9.0,4.0,11.0,84.6,2.0,0.0,1.0,0.0,1.0,3.0,5.0,160.0,1.0,2.0,0.0,88.0,1,Away,0,2.0,4.0,4.0,5.0,2.0
Dustin Martin,8.0,5.0,13.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,3.0,11.0,7.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,255.0,6.0,1.0,0.0,83.0,1,Away,0,0.0,0.0,4.0,2.0,6.0
Benjamin Griffiths,8.0,4.0,12.0,6.0,3.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,4.0,8.0,11.0,91.7,2.0,3.0,0.0,0.0,0.0,0.0,9.0,296.0,0.0,0.0,0.0,86.0,1,Away,0,4.0,3.0,0.0,9.0,1.0
Dylan Grimes,4.0,7.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,7.0,3.0,8.0,72.7,0.0,0.0,4.0,0.0,0.0,0.0,6.0,136.0,4.0,8.0,0.0,88.0,1,Away,0,1.0,1.0,1.0,6.0,3.0
Chris Newman,6.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,3.0,4.0,6.0,85.7,0.0,0.0,3.0,0.0,0.0,0.0,1.0,231.0,3.0,2.0,0.0,65.0,1,Away,0,1.0,1.0,1.0,1.0,1.0
Nathan Gordon,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,2.0,1.0,0.0,21.0,1,Away,0,1.0,1.0,0.0,1.0,3.0
Steven Morris,0.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,5.0,2.0,2.0,3.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,-4.0,1.0,1.0,2.0,87.0,1,Away,0,1.0,1.0,2.0,2.0,0.0
