Player,Kicks OT,Kicks BT,Handballs OT,Handballs BT,Disposals OT,Disposals BT,Marks OT,Marks BT,Goals OT,Goals BT,Behinds OT,Behinds BT,Tackles OT,Tackles BT,Hitouts OT,Hitouts BT,Goal Assists OT,Goal Assists BT,Inside 50s OT,Inside 50s BT,Clearances OT,Clearances BT,Clangers OT,Clangers BT,Rebound 50s OT,Rebound 50s BT,Frees For OT,Frees For BT,Frees Agains OT,Frees Agains BT,Contested Possessions OT,Contested Possessions BT,Uncontested Possessions OT,Uncontested Possessions BT,Effective Disposals OT,Effective Disposals BT,Disposal Efficiency % OT,Disposal Efficiency % BT,Contested Marks OT,Contested Marks BT,Marks Inside 50 OT,Marks Inside 50 BT,One Percenters OT,One Percenters BT,Bounces OT,Bounces BT,Centre Clearances OT,Centre Clearances BT,Stoppage Clearances OT,Stoppage Clearances BT,Score Involvements OT,Score Involvements BT,Metres Gained OT,Metres Gained BT,Turnovers OT,Turnovers BT,Intercepts OT,Intercepts BT,Tackles Inside 50 OT,Tackles Inside 50 BT,Time On Ground % OT,Time On Ground % BT,Winloss,Brownlow Votes
Jack Ziebell,0.7647058823529411,0.7777777777777778,0.55,0.5238095238095238,1.0,0.8275862068965517,0.4,0.3333333333333333,0.25,0.25,0.5,0.5,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,1.0,0.75,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.25,0.25,1.0,0.8888888888888888,0.5882352941176471,0.47619047619047616,0.7368421052631579,0.56,0.2524509803921568,0.28705440900562845,0.0,0.0,0.2,0.2,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,0.5555555555555556,0.7142857142857143,0.6,0.8432835820895522,0.8458715596330275,0.6666666666666666,0.6666666666666666,0.25,0.25,0.5,0.5,0.34285714285714286,0.6349206349206349,0,0
Ben Cunnington,0.23529411764705882,0.2777777777777778,1.0,0.9523809523809523,1.0,0.8275862068965517,0.1,0.08333333333333333,0.0,0.0,0.5,0.5,1.0,0.7777777777777778,0.0,0.0,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.6666666666666666,0.5,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.8888888888888888,0.6470588235294118,0.5238095238095238,1.0,0.76,0.6936274509803921,0.624765478424015,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.75,0.75,1.0,0.5555555555555556,0.7142857142857143,0.6,0.5298507462686567,0.5376146788990825,0.3333333333333333,0.3333333333333333,0.25,0.25,0.0,0.0,0.3142857142857143,0.6190476190476191,0,0
Shaun Higgins,0.8823529411764706,0.8888888888888888,0.35,0.3333333333333333,0.9166666666666666,0.7586206896551724,0.6,0.5,0.25,0.25,0.0,0.0,0.5714285714285714,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.125,1.0,1.0,0.25,0.25,0.42857142857142855,0.4444444444444444,0.9411764705882353,0.7619047619047619,0.8947368421052632,0.68,0.6446078431372548,0.5872420262664165,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.25,0.25,0.25,0.6,0.3333333333333333,0.7142857142857143,0.6,1.0,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5428571428571428,0.746031746031746,0,0
Aaron Mullett,1.0,1.0,0.15,0.14285714285714285,0.8333333333333334,0.6896551724137931,0.5,0.4166666666666667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.14285714285714285,0.2222222222222222,1.0,0.8095238095238095,1.0,0.76,0.9877450980392157,0.849906191369606,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3,0.8694029850746269,0.8715596330275229,0.3333333333333333,0.3333333333333333,0.25,0.25,0.0,0.0,0.5428571428571428,0.746031746031746,0,0
Andrew Swallow,0.17647058823529413,0.2222222222222222,0.75,0.7142857142857143,0.75,0.6206896551724138,0.0,0.0,0.25,0.25,0.0,0.0,0.42857142857142855,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.4444444444444444,0.7058823529411765,0.5714285714285714,0.8947368421052632,0.68,0.9632352941176471,0.8311444652908068,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5,0.5,0.8,0.4444444444444444,0.8571428571428571,0.7,0.332089552238806,0.3431192660550459,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0,0
Luke McDonald,0.5294117647058824,0.5555555555555556,0.45,0.42857142857142855,0.75,0.6206896551724138,0.5,0.4166666666666667,0.25,0.25,0.0,0.0,0.5714285714285714,0.4444444444444444,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.2222222222222222,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.42857142857142855,0.4444444444444444,0.7647058823529411,0.6190476190476191,0.7368421052631579,0.56,0.6200980392156863,0.5684803001876172,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.4,0.2222222222222222,0.2857142857142857,0.3,0.8768656716417911,0.8788990825688073,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5428571428571428,0.746031746031746,0,0
Mitchell Hibberd,0.4117647058823529,0.4444444444444444,0.55,0.5238095238095238,0.75,0.6206896551724138,0.7,0.5833333333333334,0.0,0.0,0.0,0.0,0.2857142857142857,0.2222222222222222,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.2777777777777778,0.9411764705882353,0.7619047619047619,0.8947368421052632,0.68,0.9632352941176471,0.8311444652908068,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.0,0.5,0.0,0.0,0.2,0.1111111111111111,0.14285714285714285,0.2,0.251865671641791,0.26422018348623855,0.3333333333333333,0.3333333333333333,0.25,0.25,0.0,0.0,0.6857142857142857,0.8253968253968254,0,0
Sam Gibson,0.4117647058823529,0.4444444444444444,0.5,0.47619047619047616,0.7083333333333334,0.5862068965517241,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.125,0.125,0.0,0.0,0.25,0.25,0.42857142857142855,0.4444444444444444,0.6470588235294118,0.5238095238095238,0.6842105263157895,0.52,0.5955882352941176,0.549718574108818,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2222222222222222,0.2857142857142857,0.3,0.35261194029850745,0.363302752293578,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.7428571428571429,0.8571428571428571,0,0
Scott Thompson,0.4117647058823529,0.4444444444444444,0.5,0.47619047619047616,0.7083333333333334,0.5862068965517241,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.3333333333333333,0.3333333333333333,0.625,0.625,0.0,0.0,0.25,0.25,0.5714285714285714,0.5555555555555556,0.5882352941176471,0.47619047619047616,0.8421052631578947,0.64,0.9387254901960784,0.8123827392120075,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.31716417910447764,0.3284403669724771,0.5,0.5,1.0,1.0,0.0,0.0,0.8857142857142857,0.9365079365079365,0,0
Lindsay Thomas,0.6470588235294118,0.6666666666666666,0.2,0.19047619047619047,0.625,0.5172413793103449,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.5,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.0,0.0,0.3333333333333333,0.3333333333333333,0.125,0.125,0.3333333333333333,0.3333333333333333,0.25,0.25,0.14285714285714285,0.2222222222222222,0.7647058823529411,0.6190476190476191,0.5789473684210527,0.44,0.5220588235294117,0.49343339587242024,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,0.503731343283582,0.5119266055045871,0.5,0.5,0.5,0.5,0.0,0.0,0.2,0.5555555555555556,0,0
Shaun Atley,0.29411764705882354,0.3333333333333333,0.5,0.47619047619047616,0.625,0.5172413793103449,0.6,0.5,0.25,0.25,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.56,0.9142156862745098,0.7936210131332082,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.8571428571428571,0.7,0.3246268656716418,0.3357798165137615,0.5,0.5,0.0,0.0,0.0,0.0,0.5142857142857142,0.7301587301587301,0,0
Robbie Tarrant,0.47058823529411764,0.5,0.2,0.19047619047619047,0.5,0.41379310344827586,0.6,0.5,0.0,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.21428571428571427,0.2777777777777778,0.5294117647058824,0.42857142857142855,0.5789473684210527,0.44,0.8406862745098039,0.7373358348968105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.5335820895522388,0.5412844036697247,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.0,0.0,0.7428571428571429,0.8571428571428571,0,0
Nathan Hrovat,0.29411764705882354,0.3333333333333333,0.35,0.3333333333333333,0.5,0.41379310344827586,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.125,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.47058823529411764,0.38095238095238093,0.5789473684210527,0.44,0.8406862745098039,0.7373358348968105,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,0.42857142857142855,0.4,0.018656716417910446,0.03486238532110092,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.2857142857142857,0.6031746031746031,0,0
Declan Mountford,0.4117647058823529,0.4444444444444444,0.25,0.23809523809523808,0.5,0.41379310344827586,0.3,0.25,0.25,0.25,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.21428571428571427,0.2777777777777778,0.5882352941176471,0.47619047619047616,0.42105263157894735,0.32,0.37499999999999994,0.38086303939962474,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2222222222222222,0.2857142857142857,0.3,0.43097014925373134,0.44036697247706424,0.3333333333333333,0.3333333333333333,0.25,0.25,0.0,0.0,0.17142857142857143,0.5396825396825397,0,0
Todd Goldstein,0.23529411764705882,0.2777777777777778,0.35,0.3333333333333333,0.4583333333333333,0.3793103448275862,0.3,0.25,0.0,0.0,1.0,1.0,0.42857142857142855,0.3333333333333333,1.0,0.9411764705882353,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5555555555555556,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.6428571428571429,0.6111111111111112,0.11764705882352941,0.09523809523809523,0.2631578947368421,0.2,-0.01715686274509811,0.08067542213883673,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.5,0.5,0.6,0.3333333333333333,1.0,0.8,0.1791044776119403,0.1926605504587156,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0,0.5714285714285714,0.7619047619047619,0,0
Taylor Garner,0.11764705882352941,0.16666666666666666,0.45,0.42857142857142855,0.4583333333333333,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.1111111111111111,0.08333333333333333,0.8333333333333334,0.8333333333333334,0.125,0.125,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.5,0.5294117647058824,0.42857142857142855,0.5263157894736842,0.4,0.8161764705882353,0.7185741088180112,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.5,0.25,0.25,0.25,0.0,0.0,0.2857142857142857,0.3,0.014925373134328358,0.031192660550458717,0.8333333333333334,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.0,0.0,0.42857142857142855,0.6825396825396826,0,0
Daniel Nielson,0.23529411764705882,0.2777777777777778,0.35,0.3333333333333333,0.4583333333333333,0.3793103448275862,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.8333333333333334,0.8333333333333334,0.375,0.375,0.6666666666666666,0.6666666666666666,0.5,0.5,0.21428571428571427,0.2777777777777778,0.47058823529411764,0.38095238095238093,0.47368421052631576,0.36,0.6446078431372548,0.5872420262664165,0.3333333333333333,0.3333333333333333,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.31902985074626866,0.3302752293577982,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7428571428571429,0.8571428571428571,0,0
Trent Dumont,0.0,0.05555555555555555,0.45,0.42857142857142855,0.375,0.3103448275862069,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.7142857142857143,0.5555555555555556,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5294117647058824,0.42857142857142855,0.3684210526315789,0.28,0.5465686274509803,0.5121951219512195,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,0.0,0.01651376146788991,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.4444444444444444,0,0
Ben Brown,0.47058823529411764,0.5,0.05,0.047619047619047616,0.375,0.3103448275862069,0.7,0.5833333333333334,1.0,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.25,0.25,0.2857142857142857,0.3333333333333333,0.35294117647058826,0.2857142857142857,0.3684210526315789,0.28,0.5465686274509803,0.5121951219512195,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.28171641791044777,0.29357798165137616,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,1.0,0,2
Jy Simpkin,0.17647058823529413,0.2222222222222222,0.25,0.23809523809523808,0.3333333333333333,0.27586206896551724,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.4117647058823529,0.3333333333333333,0.42105263157894735,0.32,0.8897058823529411,0.774859287054409,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.4,0.17723880597014927,0.1908256880733945,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.17142857142857143,0.5396825396825397,0,0
Corey Wagner,0.0,0.05555555555555555,0.15,0.14285714285714285,0.125,0.10344827586206896,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.125,0.0,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.11764705882352941,0.09523809523809523,0.21052631578947367,0.16,0.9387254901960784,0.8123827392120075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,0.0,0.1,0.07835820895522388,0.09357798165137615,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6285714285714286,0.7936507936507936,0,0
