Player,Kicks BTS,Kicks OTS,Handballs BTS,Handballs OTS,Disposals BTS,Disposals OTS,Marks BTS,Marks OTS,Goals BTS,Goals OTS,Behinds BTS,Behinds OTS,Tackles BTS,Tackles OTS,Hitouts BTS,Hitouts OTS,Goal Assists BTS,Goal Assists OTS,Inside 50s BTS,Inside 50s OTS,Clearances BTS,Clearances OTS,Clangers BTS,Clangers OTS,Rebound 50s BTS,Rebound 50s OTS,Frees For BTS,Frees For OTS,Frees Agains BTS,Frees Agains OTS,Contested Possessions BTS,Contested Possessions OTS,Uncontested Possessions BTS,Uncontested Possessions OTS,Effective Disposals BTS,Effective Disposals OTS,Contested Marks BTS,Contested Marks OTS,Marks Inside 50 BTS,Marks Inside 50 OTS,One Percenters BTS,One Percenters OTS,Bounces BTS,Bounces OTS,Centre Clearances BTS,Centre Clearances OTS,Stoppage Clearances BTS,Stoppage Clearances OTS,Score Involvements BTS,Score Involvements OTS,Metres Gained BTS,Metres Gained OTS,Turnovers BTS,Turnovers OTS,Intercepts BTS,Intercepts OTS,Tackles Inside 50 BTS,Tackles Inside 50 OTS,Time On Ground % BTS,Time On Ground % OTS,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTS,Uncontested Marks OTS,Marks Outside 50 BTS,Marks Outside 50 OTS,Tackles Outside 50 BTS,Tackles Outside 50 OTS,Behind Assists BTS,Behind Assists OTS,Ineffective Disposals BTS,Ineffective Disposals OTS
Mitch McGovern,0.21052631578947367,0.15384615384615385,0.13043478260869565,0.13043478260869565,0.10714285714285714,0.10714285714285714,0.3333333333333333,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.13333333333333333,0.3,0.3,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.6666666666666666,0.2070063694267516,0.23482849604221637,1.0,1.0,0.09090909090909091,0.09090909090909091,0.25,0.3333333333333333,0.43478260869565216,0.13333333333333333,0,Home,0,0.25,0.25,0.2222222222222222,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.6666666666666666,0.0,0.0
Harry McKay,0.21052631578947367,0.15384615384615385,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.1111111111111111,0.13333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.4444444444444444,0.29777070063694266,0.38522427440633245,0.9,0.9,0.0,0.0,0.25,0.3333333333333333,0.6304347826086957,0.43333333333333335,0,Home,0,0.5,0.5,0.2222222222222222,0.2222222222222222,0.0,0.0,0.36363636363636365,0.4444444444444444,0.2,0.2727272727272727
Steele Sidebottom,0.8947368421052632,0.8947368421052632,0.6086956521739131,0.75,0.9642857142857143,1.0,0.4444444444444444,0.5,0.0,0.0,0.0,0.0,0.375,0.2857142857142857,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.46153846153846156,0.75,0.625,0.5714285714285714,0.25,0.5,0.25,0.25,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.9,0.8888888888888888,0.0,0.0,0.0,0.0,0.18181818181818182,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6,1.0,0.375,0.6,0.6363636363636364,0.6,0.7786624203821656,0.7786624203821656,0.4,0.1428571428571429,0.45454545454545453,0.5,0.0,0.0,0.7608695652173914,0.7954545454545454,1,Away,0,0.5,0.5714285714285714,0.4444444444444444,0.5714285714285714,0.42857142857142855,0.6,0.6363636363636364,0.6,0.8,0.8
Adam Treloar,0.6842105263157895,0.6842105263157895,0.782608695652174,1.0,0.9642857142857143,1.0,0.3333333333333333,0.375,0.3333333333333333,0.5,0.5,0.5,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.6153846153846154,1.0,0.375,0.2857142857142857,0.08333333333333333,0.16666666666666666,0.25,0.25,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.6,1.0,0.625,1.0,0.5454545454545454,0.5,0.39331210191082805,0.39331210191082805,0.6,0.4285714285714286,0.45454545454545453,0.5,0.0,0.0,0.5652173913043478,0.5909090909090909,1,Away,0,0.375,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.8,0.5454545454545454,0.5,0.6666666666666666,0.6666666666666666
Tom Phillips,1.0,1.0,0.5217391304347826,0.625,0.9642857142857143,1.0,0.4444444444444444,0.5,0.6666666666666666,1.0,1.0,1.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.15384615384615385,0.25,0.125,0.0,0.25,0.5,0.0,0.0,1.0,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.75,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,1.0,1.0,1.0,1.0,0.4,0.1428571428571429,0.6363636363636364,0.7,0.0,0.0,0.8695652173913043,0.9090909090909091,1,Away,0,0.5,0.5714285714285714,0.4444444444444444,0.5714285714285714,0.2857142857142857,0.4,1.0,1.0,1.0,1.0
Scott Pendlebury,0.6842105263157895,0.6842105263157895,0.43478260869565216,0.5,0.6785714285714286,0.68,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.625,0.5714285714285714,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.46153846153846156,0.75,0.75,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,1.0,0.3888888888888889,0.4666666666666667,0.7777777777777778,0.7333333333333333,0.55,0.5,0.0,0.0,0.0,0.0,0.2727272727272727,0.3333333333333333,0.0,0.0,0.6,1.0,0.375,0.6,0.7272727272727273,0.7,0.714968152866242,0.714968152866242,0.7,0.5714285714285714,0.0,0.0,0.0,0.0,0.8478260869565217,0.8863636363636364,1,Away,1,0.125,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.7142857142857143,1.0,0.5454545454545454,0.5,0.7333333333333333,0.7333333333333333
Brodie Grundy,0.5263157894736842,0.5263157894736842,0.5217391304347826,0.625,0.6428571428571429,0.64,0.8888888888888888,1.0,0.6666666666666666,1.0,0.5,0.5,0.125,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.15384615384615385,0.25,0.5,0.4285714285714286,0.08333333333333333,0.16666666666666666,0.25,0.25,0.8,0.0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6,0.6,0.5555555555555556,0.6666666666666666,1.0,0.6,0.6,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0.4,0.9090909090909091,0.9,0.3375796178343949,0.3375796178343949,0.8,0.7142857142857143,0.2727272727272727,0.3,0.0,0.0,0.8695652173913043,0.9090909090909091,1,Away,3,0.75,0.8571428571428571,0.5555555555555556,0.7142857142857143,0.14285714285714285,0.2,0.9090909090909091,0.9,0.6,0.6
Jack Crisp,0.631578947368421,0.631578947368421,0.391304347826087,0.4375,0.6071428571428571,0.6,0.7777777777777778,0.875,0.3333333333333333,0.5,0.0,0.0,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.3076923076923077,0.5,0.875,0.8571428571428572,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4,0.7222222222222222,0.6666666666666666,0.65,0.6111111111111112,0.0,0.0,0.0,0.0,0.18181818181818182,0.2222222222222222,0.0,0.0,0.2,0.3333333333333333,0.375,0.6,0.45454545454545453,0.4,0.4267515923566879,0.4267515923566879,0.6,0.4285714285714286,0.45454545454545453,0.5,0.0,0.0,0.8695652173913043,0.9090909090909091,1,Away,0,0.875,1.0,0.7777777777777778,1.0,0.5714285714285714,0.8,0.45454545454545453,0.4,0.4666666666666667,0.4666666666666667
Jordan De Goey,0.7368421052631579,0.7368421052631579,0.2608695652173913,0.25,0.5714285714285714,0.56,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,1.0,0.375,0.2857142857142857,0.0,0.0,0.3333333333333333,0.5,0.7777777777777778,0.7777777777777778,0.5384615384615384,0.875,0.75,0.7142857142857143,0.08333333333333333,0.16666666666666666,1.0,1.0,1.0,1.0,0.7222222222222222,0.8666666666666667,0.3333333333333333,0.2,0.55,0.5,0.6666666666666666,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.6,1.0,0.5,0.8,0.9090909090909091,0.9,0.7961783439490446,0.7961783439490446,0.6,0.4285714285714286,0.09090909090909091,0.1,0.0,0.0,0.5217391304347826,0.5454545454545454,1,Away,0,0.5,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6,0.8181818181818182,0.8,0.5333333333333333,0.5333333333333333
Callum Brown,0.5789473684210527,0.5789473684210527,0.30434782608695654,0.3125,0.5,0.48,0.3333333333333333,0.375,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.2222222222222222,0.2222222222222222,0.0,0.0,0.75,0.7142857142857143,0.08333333333333333,0.16666666666666666,0.75,0.75,0.8,0.0,0.5,0.6,0.4444444444444444,0.3333333333333333,0.6,0.5555555555555556,0.0,0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7,0.3885350318471338,0.3885350318471338,0.6,0.4285714285714286,0.2727272727272727,0.3,1.0,1.0,0.5,0.5227272727272727,1,Away,0,0.375,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.8,0.6363636363636364,0.6,0.3333333333333333,0.3333333333333333
Levi Greenwood,0.5263157894736842,0.5263157894736842,0.21739130434782608,0.1875,0.39285714285714285,0.36,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.07692307692307693,0.125,0.875,0.8571428571428572,0.5,1.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.2,0.6111111111111112,0.5333333333333333,0.45,0.3888888888888889,0.3333333333333333,0.5,0.0,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.125,0.2,0.09090909090909091,0.0,0.4585987261146497,0.4585987261146497,0.6,0.4285714285714286,0.36363636363636365,0.4,0.0,0.0,0.6304347826086957,0.6590909090909091,1,Away,0,0.625,0.7142857142857143,0.6666666666666666,0.8571428571428571,0.2857142857142857,0.4,0.09090909090909091,0.0,0.3333333333333333,0.3333333333333333
Christopher Mayne,0.0,0.0,0.6521739130434783,0.8125,0.39285714285714285,0.36,0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.25,0.75,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,1.0,0.4444444444444444,0.5333333333333333,0.3333333333333333,0.2,0.45,0.3888888888888889,0.0,0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.25,0.4,0.2727272727272727,0.2,0.0,0.0,0.8,0.7142857142857143,0.45454545454545453,0.5,0.0,0.0,0.34782608695652173,0.36363636363636365,1,Away,0,0.25,0.2857142857142857,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.4,0.2727272727272727,0.2,0.3333333333333333,0.3333333333333333
Jeremy Howe,0.5789473684210527,0.5789473684210527,0.17391304347826086,0.125,0.39285714285714285,0.36,0.7777777777777778,0.875,0.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.75,0.7142857142857143,0.25,0.5,0.5,0.5,1.0,1.0,0.2777777777777778,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.55,0.5,0.0,0.0,0.0,0.0,0.6363636363636364,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.3,0.3853503184713376,0.3853503184713376,0.8,0.7142857142857143,0.9090909090909091,1.0,0.0,0.0,0.9565217391304348,1.0,1,Away,0,0.875,1.0,0.7777777777777778,1.0,0.2857142857142857,0.4,0.36363636363636365,0.3,0.2,0.2
Brayden Maynard,0.3684210526315789,0.3684210526315789,0.21739130434782608,0.1875,0.2857142857142857,0.24,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.75,0.7142857142857143,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.25,0.75,0.7142857142857143,0.16666666666666666,0.3333333333333333,0.25,0.25,1.0,1.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.26666666666666666,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.45454545454545453,0.5555555555555556,0.0,0.0,0.2,0.3333333333333333,0.125,0.2,0.09090909090909091,0.0,0.43471337579617836,0.43471337579617836,0.4,0.1428571428571429,0.2727272727272727,0.3,0.25,0.25,0.717391304347826,0.75,1,Away,0,0.375,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.7142857142857143,1.0,0.09090909090909091,0.0,0.4,0.4
Brody Mihocek,0.42105263157894735,0.42105263157894735,0.17391304347826086,0.125,0.2857142857142857,0.24,0.7777777777777778,0.875,0.3333333333333333,0.5,0.0,0.0,0.5,0.42857142857142855,0.0,0.0,0.3333333333333333,0.5,0.4444444444444444,0.4444444444444444,0.07692307692307693,0.125,0.75,0.7142857142857143,0.0,0.0,0.75,0.75,0.8,0.0,0.2222222222222222,0.26666666666666666,0.3888888888888889,0.26666666666666666,0.4,0.3333333333333333,0.0,0.0,0.4,0.4,0.18181818181818182,0.2222222222222222,0.0,0.0,0.0,0.0,0.125,0.2,0.5454545454545454,0.5,0.5254777070063694,0.5254777070063694,0.6,0.4285714285714286,0.09090909090909091,0.1,0.25,0.25,0.9130434782608695,0.9545454545454546,1,Away,0,0.875,1.0,0.5555555555555556,0.7142857142857143,0.42857142857142855,0.6,0.45454545454545453,0.4,0.2,0.2
Will H-Elliott,0.3684210526315789,0.3684210526315789,0.17391304347826086,0.125,0.25,0.2,0.3333333333333333,0.375,0.6666666666666666,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,1.0,1.0,0.08333333333333333,0.16666666666666666,0.25,0.25,1.0,1.0,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.13333333333333333,0.35,0.2777777777777778,0.3333333333333333,0.5,0.2,0.2,0.18181818181818182,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.3,0.31528662420382164,0.31528662420382164,0.9,0.8571428571428572,0.2727272727272727,0.3,0.0,0.0,0.43478260869565216,0.45454545454545453,1,Away,0,0.25,0.2857142857142857,0.2222222222222222,0.2857142857142857,0.14285714285714285,0.2,0.36363636363636365,0.3,0.2,0.2
Tom Langdon,0.05263157894736842,0.05263157894736842,0.43478260869565216,0.5,0.25,0.2,0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.375,0.2857142857142857,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.625,0.5714285714285714,0.08333333333333333,0.16666666666666666,0.0,0.0,0.8,0.0,0.16666666666666666,0.2,0.4444444444444444,0.3333333333333333,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.36363636363636365,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.21815286624203822,0.21815286624203822,0.30000000000000004,0.0,0.2727272727272727,0.3,0.0,0.0,0.6521739130434783,0.6818181818181818,1,Away,0,0.25,0.2857142857142857,0.2222222222222222,0.2857142857142857,0.42857142857142855,0.6,0.09090909090909091,0.0,0.4,0.4
Jaidyn Stephenson,0.47368421052631576,0.47368421052631576,0.08695652173913043,0.0,0.25,0.2,0.7777777777777778,0.875,0.6666666666666666,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08333333333333333,0.16666666666666666,0.25,0.25,1.0,1.0,0.3333333333333333,0.4,0.2222222222222222,0.06666666666666667,0.2,0.1111111111111111,0.3333333333333333,0.5,1.0,1.0,0.2727272727272727,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.4,0.3057324840764331,0.3057324840764331,0.8,0.7142857142857143,0.18181818181818182,0.2,0.25,0.25,0.8043478260869565,0.8409090909090909,1,Away,0,0.75,0.8571428571428571,0.2222222222222222,0.2857142857142857,0.0,0.0,0.45454545454545453,0.4,0.4,0.4
Jordan Roughead,0.21052631578947367,0.21052631578947367,0.2608695652173913,0.25,0.21428571428571427,0.16,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08333333333333333,0.16666666666666666,0.25,0.25,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.0,0.45,0.3888888888888889,0.0,0.0,0.0,0.0,0.6363636363636364,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.3,0.12101910828025478,0.12101910828025478,1.0,1.0,0.36363636363636365,0.4,0.0,0.0,0.6956521739130435,0.7272727272727273,1,Away,0,0.375,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.4,0.36363636363636365,0.3,0.0,0.0
Josh Thomas,0.3157894736842105,0.3157894736842105,0.17391304347826086,0.125,0.21428571428571427,0.16,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.375,0.2857142857142857,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.07692307692307693,0.125,0.875,0.8571428571428572,0.08333333333333333,0.16666666666666666,0.25,0.25,1.0,1.0,0.3333333333333333,0.4,0.16666666666666666,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2,0.2727272727272727,0.2,0.34235668789808915,0.34235668789808915,0.7,0.5714285714285714,0.18181818181818182,0.2,0.25,0.25,0.45652173913043476,0.4772727272727273,1,Away,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4,0.2727272727272727,0.2,0.3333333333333333,0.3333333333333333
Jamie Elliott,0.3157894736842105,0.3157894736842105,0.17391304347826086,0.125,0.21428571428571427,0.16,0.5555555555555556,0.625,0.0,0.0,0.0,0.0,0.5,0.42857142857142855,0.0,0.0,0.3333333333333333,0.5,0.4444444444444444,0.4444444444444444,0.0,0.0,0.75,0.7142857142857143,0.0,0.0,0.0,0.0,0.8,0.0,0.05555555555555555,0.06666666666666667,0.4444444444444444,0.3333333333333333,0.3,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.4,0.17834394904458598,0.17834394904458598,0.9,0.8571428571428572,0.0,0.0,0.5,0.5,0.5434782608695652,0.5681818181818182,1,Away,0,0.625,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.2857142857142857,0.4,0.36363636363636365,0.3,0.2,0.2
Darcy Moore,0.3684210526315789,0.3684210526315789,0.13043478260869565,0.0625,0.21428571428571427,0.16,0.5555555555555556,0.625,0.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.875,0.8571428571428572,0.25,0.5,0.25,0.25,0.8,0.0,0.16666666666666666,0.2,0.2777777777777778,0.13333333333333333,0.3,0.2222222222222222,0.3333333333333333,0.5,0.0,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.1,0.31687898089171973,0.31687898089171973,0.6,0.4285714285714286,0.5454545454545454,0.6,0.0,0.0,0.9347826086956522,0.9772727272727273,1,Away,0,0.5,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.2857142857142857,0.4,0.18181818181818182,0.1,0.2,0.2
Rupert Wills,0.3157894736842105,0.3157894736842105,0.13043478260869565,0.0625,0.17857142857142858,0.12,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.625,0.5714285714285714,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.1,0.1337579617834395,0.1337579617834395,0.7,0.5714285714285714,0.0,0.0,0.25,0.25,0.0,0.0,1,Away,0,0.375,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.8,0.18181818181818182,0.1,0.2,0.2
Ben Reid,0.10526315789473684,0.10526315789473684,0.17391304347826086,0.125,0.07142857142857142,0.0,0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.625,0.5714285714285714,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.75,0.7142857142857143,0.0,0.0,0.75,0.75,0.8,0.0,0.16666666666666666,0.2,0.16666666666666666,0.0,0.1,0.0,0.3333333333333333,0.5,0.2,0.2,0.2727272727272727,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2,0.18312101910828024,0.18312101910828024,0.8,0.7142857142857143,0.0,0.0,0.75,0.75,0.8695652173913043,0.9090909090909091,1,Away,0,0.125,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.4,0.18181818181818182,0.1,0.2,0.2
