Player,Votes
Clayton Oliver,40
Christian Petracca,37
Rory Laird,31
Lachie Neale,29
Touk Miller,28
Darcy Parish,22
Noah Anderson,22
Sam Walsh,22
Zachary Merrett,22
Luke Parker,21
Oliver Wines,20
Callum Mills,20
Ben Keays,18
Jackson Macrae,18
Andrew Brayshaw,17
Jy Simpkin,17
Dion Prestia,17
Chad Warner,17
Thomas Liberatore,17
Hugh McCluggage,17
Patrick Cripps,16
Will Brodie,16
Stephen Coniglio,16
Cameron Guthrie,16
Travis Boak,15
Luke D-Uniacke,15
Tom Mitchell,15
Brad Crouch,15
George Hewett,14
Joshua Kelly,13
Josh Dunkley,13
Jack Steele,13
Patrick Dangerfield,12
Marcus Bontempelli,12
Tim Kelly,12
Joel Selwood,12
Zak Butters,12
Bailey Smith,11
Jack Viney,11
Jade Gresham,11
Caleb Serong,11
Max Gawn,11
Sam Docherty,11
Sebastian Ross,10
Mitchell Duncan,10
Jack Crisp,9
David Swallow,9
Connor Rozee,9
Tom Lynch,9
Blake Acres,8
Patrick Lipinski,8
Dylan Shiel,8
Ed Langdon,8
Jack Sinclair,8
Josh Daicos,8
Matthew Kennedy,7
Tim Taranto,7
Jarryd Lyons,7
Nick Hind,7
Karl Amon,7
Scott Pendlebury,7
Tom Green,7
Adam Cerra,6
Matt Rowell,6
Jeremy Cameron,6
Thomas Stewart,6
Dayne Zorko,6
Sam Menegola,6
Shai Bolton,6
David Mundy,6
Dan Houston,5
Brandan Parfitt,5
Jordan De Goey,5
Rowan Marshall,5
Jai Newcombe,5
Adam Treloar,5
Timothy English,5
Isaac Heeney,5
Jaeger O'Meara,5
Mason Redman,5
Dylan Moore,5
Jeremy Finlayson,5
Trent Cotchin,5
Brandon Ellis,4
Nick Daicos,4
Lachie Whitfield,4
Jarrod Witts,4
Tom Papley,4
Josh Ward,4
Charlie Curnow,4
Zac Fisher,3
Sean Darcy,3
Andrew Gaff,3
Darcy Cameron,3
Hayden Young,3
Sam Berry,3
Tom Atkins,3
Jake Lloyd,3
Harrison Himmelberg,3
Charlie Dixon,3
Willie Rioli,3
Brodie Smith,3
Errol Gulden,3
Rhys Mathieson,3
Lachlan Hunter,3
Changkuoth Jiath,3
Taylor Adams,3
Isaac Cumming,3
Tyson Stengle,3
Izak Rankine,2
Bradley Hill,2
Harry Perryman,2
Liam Baker,2
Jarrod Berry,2
Peter Ladhams,2
Jack Redden,2
Callan Ward,2
Toby Greene,2
Will H-Elliott,2
Darcy Fogarty,2
Aaron Hall,2
Nick Blakey,2
Jamie Cripps,2
Blake Hardwick,2
James Sicily,2
Tom Hawkins,2
Jordan Clark,2
Jack Ginnivan,2
Luke Ryan,2
Hugh Greenwood,2
Isaac Smith,2
Will Setterfield,2
Bradley Close,2
Shannon Hurn,2
Taylor Walker,2
Justin McInerney,2
Jayden Short,2
Nicholas Martin,2
Brayden Fiorini,2
Dustin Martin,2
Sam P-Pepper,2
James Peatling,1
Tom Sparrow,1
James Aish,1
Adam Saad,1
Daniel Rioli,1
Jye Caldwell,1
Nick Larkey,1
Jack Scrimshaw,1
Steele Sidebottom,1
Will Hayward,1
Luke Breust,1
Nick Vlastuin,1
Harry McKay,1
Angus Brayshaw,1
Keidean Coleman,1
Jesse Hogan,1
Max Holmes,1
Toby Nankervis,1
Mabior Chol,1
James Rowbottom,1
Jeremy McGovern,1
Lachlan Weller,1
Alex N-Bullen,1
Jeremy Howe,1
Jack Higgins,1
Harry Morrison,1
Heath Chapman,1
Zach Tuohy,1
Todd Marshall,1
Jordan Dawson,1
